"Goal","Target","Indicator Ref","IndicatorId","Indicator Description","Series Code","Series Type","Series Description","Parent Country or Area Code","Country or Area Code","Country or Area Name","LDC","LLDC","SIDS","Frequency","Source type","Age group","Location","Sex","Value type","Unit","Unit multiplier","1990","FN","1991","FN","1992","FN","1993","FN","1994","FN","1995","FN","1996","FN","1997","FN","1998","FN","1999","FN","2000","FN","2001","FN","2002","FN","2003","FN","2004","FN","2005","FN","2006","FN","2007","FN","2008","FN","2009","FN","2010","FN","2011","FN","2012","FN","2013","FN","2014","FN","2015","FN","2016","FN"
"2","2.5","2.5.2","C020502","Proportion of local breeds classified as being at risk, not-at-risk or at unknown level of risk of extinction","ER_NRK_LBRED","SD","Proportion of local breeds classified as being at risk of extinction","MDG_LAC_CAR","ATG","Antigua and Barbuda","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","2.5","2.5.2","C020502","Proportion of local breeds classified as being at risk, not-at-risk or at unknown level of risk of extinction","ER_NRK_LBREDN","+","Number of local breeds classified as being at risk of extinction","MDG_LAC_CAR","ATG","Antigua and Barbuda","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","2.5","2.5.2","C020502","Proportion of local breeds classified as being at risk, not-at-risk or at unknown level of risk of extinction","ER_RSK_LBRED","SD","Proportion of local breeds classified as being not-at-risk of extinction","MDG_LAC_CAR","ATG","Antigua and Barbuda","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","2.5","2.5.2","C020502","Proportion of local breeds classified as being at risk, not-at-risk or at unknown level of risk of extinction","ER_RSK_LBREDN","+","Number of local breeds classified as being not-at-risk of extinction","MDG_LAC_CAR","ATG","Antigua and Barbuda","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","2.5","2.5.2","C020502","Proportion of local breeds classified as being at risk, not-at-risk or at unknown level of risk of extinction","ER_UNK_LBRED","SD","Proportion of local breeds classified as being at unknown level of risk of extinction","MDG_LAC_CAR","ATG","Antigua and Barbuda","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","2.5","2.5.2","C020502","Proportion of local breeds classified as being at risk, not-at-risk or at unknown level of risk of extinction","ER_UNK_LBREDN","+","Number of local breeds classified as being at unknown level of risk of extinction","MDG_LAC_CAR","ATG","Antigua and Barbuda","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","2.a","2.a.2","C020a02","Total official flows (official development assistance plus other official flows) to the agriculture sector","DC_TOF_AGRL","SD","Total official flows disbursements for agriculture, by recipient","MDG_LAC_CAR","ATG","Antigua and Barbuda","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Constant USD","Billions","","","","","","","","","","","","","","","","","","","","","6.22","NA, 11, 124","5.90","NA, 12, 124","7.92","NA, 13, 125","2.34","NA, 14, 125","0.96","NA, 15, 125","4.66","NA, 16, 125","1.77","NA, 17, 125","0.15","NA, 18, 125","0.36","NA, 19, 125","0.65","NA, 20, 125","4.76","NA, 21, 125","6.37","NA, 22, 125","0.22","NA, 23, 125","0.45","NA, 24, 125","0.30","NA, 25, 125","0.53","NA, 26, 125","",""
"3","3.1","3.1.2","C030102","Proportion of births attended by skilled health personnel","SH_STA_BRTC","SD","Proportion of births attended by skilled health personnel","MDG_LAC_CAR","ATG","Antigua and Barbuda","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","100.00","C, 7, 32","","","100.00","C, 9, 34","","","99.90","C, 11, 35","100.00","C, 12, 33","","","99.00","C, 14, 36","100.00","C, 15, 37","99.90","C, 16, 38","99.90","C, 17, 39","100.00","C, 18, 40","100.00","C, 19, 41","100.00","C, 20, 42","100.00","C, 21, 43","","","100.00","C, 23, 44","100.00","C, 24, 45","100.00","C, 25, 46","","","",""
"3","3.2","3.2.1","C030201","Under-five mortality rate","SH_DYN_IMRT","+","Infant mortality rate","MDG_LAC_CAR","ATG","Antigua and Barbuda","","","True","Annual","Not available","under 1 year old","Total (national level)","Both sexes or no breakdown by sex","","Per 1,000 live births","Units","","","","","","","","","","","","","","","","","","","","","13.80","11, 47","13.00","12, 47","12.30","13, 47","11.70","14, 47","11.00","15, 47","10.40","16, 47","9.80","17, 47","9.20","18, 47","8.80","19, 47","8.20","20, 47","7.70","21, 47","7.20","22, 47","6.80","23, 47","6.40","24, 47","6.10","25, 47","5.80","26, 47","",""
"3","3.2","3.2.1","C030201","Under-five mortality rate","SH_DYN_IMRTN","+","Number of infant deaths","MDG_LAC_CAR","ATG","Antigua and Barbuda","","","True","Annual","Not available","under 1 year old","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","22.00","11, 47","21.00","12, 47","20.00","13, 47","19.00","14, 47","17.00","15, 47","16.00","16, 47","15.00","17, 47","14.00","18, 47","13.00","19, 47","12.00","20, 47","11.00","21, 47","11.00","22, 47","10.00","23, 47","9.00","24, 47","9.00","25, 47","9.00","26, 47","",""
"3","3.2","3.2.1","C030201","Under-five mortality rate","SH_DYN_MORT","SD","Under-five mortality rate","MDG_LAC_CAR","ATG","Antigua and Barbuda","","","True","Annual","Not available","under 5 years old","Total (national level)","Both sexes or no breakdown by sex","","Per 1,000 live births","Units","","","","","","","","","","","","","","","","","","","","","15.50","11, 47","14.80","12, 47","14.10","13, 47","13.50","14, 47","12.90","15, 47","12.40","16, 47","11.80","17, 47","11.30","18, 47","10.90","19, 47","10.40","20, 47","9.90","21, 47","9.50","22, 47","9.10","23, 47","8.70","24, 47","8.40","25, 47","8.10","26, 47","",""
"3","3.2","3.2.1","C030201","Under-five mortality rate","SH_DYN_MORTN","+","Number of under-five deaths","MDG_LAC_CAR","ATG","Antigua and Barbuda","","","True","Annual","Not available","under 5 years old","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","25.00","11, 47","24.00","12, 47","23.00","13, 47","21.00","14, 47","20.00","15, 47","19.00","16, 47","18.00","17, 47","17.00","18, 47","16.00","19, 47","15.00","20, 47","15.00","21, 47","14.00","22, 47","13.00","23, 47","13.00","24, 47","12.00","25, 47","12.00","26, 47","",""
"3","3.2","3.2.2","C030202","Neonatal mortality rate","SH_DYN_NMRT","SD","Neonatal mortality rate","MDG_LAC_CAR","ATG","Antigua and Barbuda","","","True","Annual","Not available","under 1 month old","Total (national level)","Both sexes or no breakdown by sex","","Per 1,000 live births","Units","","","","","","","","","","","","","","","","","","","","","9.40","11, 47","9.00","12, 47","8.60","13, 47","8.20","14, 47","7.90","15, 47","7.50","16, 47","7.20","17, 47","6.90","18, 47","6.60","19, 47","6.30","20, 47","6.00","21, 47","5.80","22, 47","5.50","23, 47","5.30","24, 47","5.10","25, 47","4.90","26, 47","",""
"3","3.2","3.2.2","C030202","Neonatal mortality rate","SH_DYN_NMRTN","+","Number of neonatal deaths","MDG_LAC_CAR","ATG","Antigua and Barbuda","","","True","Annual","Not available","under 1 month old","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","15.00","11, 47","15.00","12, 47","14.00","13, 47","13.00","14, 47","12.00","15, 47","11.00","16, 47","11.00","17, 47","10.00","18, 47","10.00","19, 47","9.00","20, 47","9.00","21, 47","9.00","22, 47","8.00","23, 47","8.00","24, 47","8.00","25, 47","7.00","26, 47","",""
"3","3.3","3.3.2","C030302","Tuberculosis incidence per 100,000 population","SH_TBS_INCD","SD","Tuberculosis incidence per 100,000 population","MDG_LAC_CAR","ATG","Antigua and Barbuda","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Per 100,000 population","Units","","","","","","","","","","","","","","","","","","","","","5.90","E, 11, 48, 126","1.50","E, 12, 48, 126","5.70","E, 13, 48, 126","1.40","E, 14, 48, 126","3.40","E, 15, 48, 126","8.40","E, 16, 48, 126","5.50","E, 17, 48, 126","2.70","E, 18, 48, 126","1.30","E, 19, 48, 126","4.00","E, 20, 48, 126","9.20","E, 21, 48, 126","7.80","E, 22, 48, 126","3.90","E, 23, 48, 126","13.00","E, 24, 48, 126","3.80","E, 25, 48, 126","7.50","E, 26, 48, 126","",""
"3","3.3","3.3.2","C030302","Tuberculosis incidence per 100,000 population","SH_TBS_INCD","SD","Tuberculosis incidence per 100,000 population","MDG_LAC_CAR","ATG","Antigua and Barbuda","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","Lower bound","Per 100,000 population","Units","","","","","","","","","","","","","","","","","","","","","5.10","E, 11, 48, 126","1.30","E, 12, 48, 126","4.90","E, 13, 48, 126","1.20","E, 14, 48, 126","3.00","E, 15, 48, 126","7.20","E, 16, 48, 126","4.70","E, 17, 48, 126","2.30","E, 18, 48, 126","1.20","E, 19, 48, 126","3.40","E, 20, 48, 126","7.90","E, 21, 48, 126","6.70","E, 22, 48, 126","3.30","E, 23, 48, 126","11.00","E, 24, 48, 126","3.30","E, 25, 48, 126","6.40","E, 26, 48, 126","",""
"3","3.3","3.3.2","C030302","Tuberculosis incidence per 100,000 population","SH_TBS_INCD","SD","Tuberculosis incidence per 100,000 population","MDG_LAC_CAR","ATG","Antigua and Barbuda","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","Upper bound","Per 100,000 population","Units","","","","","","","","","","","","","","","","","","","","","6.80","E, 11, 48, 126","1.70","E, 12, 48, 126","6.60","E, 13, 48, 126","1.60","E, 14, 48, 126","4.00","E, 15, 48, 126","9.60","E, 16, 48, 126","6.40","E, 17, 48, 126","3.10","E, 18, 48, 126","1.60","E, 19, 48, 126","4.60","E, 20, 48, 126","11.00","E, 21, 48, 126","9.00","E, 22, 48, 126","4.50","E, 23, 48, 126","15.00","E, 24, 48, 126","4.40","E, 25, 48, 126","8.60","E, 26, 48, 126","",""
"3","3.3","3.3.5","C030305","Number of people requiring interventions against neglected tropical diseases","SH_TRP_INTVN","SD","Number of people requiring interventions against neglected tropical diseases","MDG_LAC_CAR","ATG","Antigua and Barbuda","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","134.00","CA, 21, 49, 127","133.00","CA, 22, 49, 127","117.00","CA, 23, 49, 127","1,360.00","CA, 24, 49, 127","1,358.00","CA, 25, 49, 127","158.00","CA, 26, 49, 127","",""
"3","3.4","3.4.1","C030401","Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease","SH_DTH_CANCER","+","Number of deaths attributed to cancer","MDG_LAC_CAR","ATG","Antigua and Barbuda","","","True","Annual","Not available","30 to exact 70 years old","Total (national level)","Both sexes or no breakdown by sex","","Number","Thousands","","","","","","","","","","","","","","","","","","","","","0.03","CA, 11, 50","","","","","","","","","0.04","CA, 16, 50","","","","","","","","","0.04","CA, 21, 50","","","","","","","","","0.05","CA, 26, 50","",""
"3","3.4","3.4.1","C030401","Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease","SH_DTH_CANCER","+","Number of deaths attributed to cancer","MDG_LAC_CAR","ATG","Antigua and Barbuda","","","True","Annual","Not available","30 to exact 70 years old","Total (national level)","Female","","Number","Thousands","","","","","","","","","","","","","","","","","","","","","0.02","CA, 11, 50","","","","","","","","","0.02","CA, 16, 50","","","","","","","","","0.02","CA, 21, 50","","","","","","","","","0.03","CA, 26, 50","",""
"3","3.4","3.4.1","C030401","Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease","SH_DTH_CANCER","+","Number of deaths attributed to cancer","MDG_LAC_CAR","ATG","Antigua and Barbuda","","","True","Annual","Not available","30 to exact 70 years old","Total (national level)","Male","","Number","Thousands","","","","","","","","","","","","","","","","","","","","","0.01","CA, 11, 50","","","","","","","","","0.02","CA, 16, 50","","","","","","","","","0.02","CA, 21, 50","","","","","","","","","0.02","CA, 26, 50","",""
"3","3.4","3.4.1","C030401","Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease","SH_DTH_CARDIO","+","Number of deaths attributed to cardiovascular disease","MDG_LAC_CAR","ATG","Antigua and Barbuda","","","True","Annual","Not available","30 to exact 70 years old","Total (national level)","Male","","Number","Thousands","","","","","","","","","","","","","","","","","","","","","0.03","CA, 11, 50","","","","","","","","","0.03","CA, 16, 50","","","","","","","","","0.03","CA, 21, 50","","","","","","","","","0.03","CA, 26, 50","",""
"3","3.4","3.4.1","C030401","Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease","SH_DTH_CARDIO","+","Number of deaths attributed to cardiovascular disease","MDG_LAC_CAR","ATG","Antigua and Barbuda","","","True","Annual","Not available","30 to exact 70 years old","Total (national level)","Female","","Number","Thousands","","","","","","","","","","","","","","","","","","","","","0.02","CA, 11, 50","","","","","","","","","0.02","CA, 16, 50","","","","","","","","","0.03","CA, 21, 50","","","","","","","","","0.03","CA, 26, 50","",""
"3","3.4","3.4.1","C030401","Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease","SH_DTH_CARDIO","+","Number of deaths attributed to cardiovascular disease","MDG_LAC_CAR","ATG","Antigua and Barbuda","","","True","Annual","Not available","30 to exact 70 years old","Total (national level)","Both sexes or no breakdown by sex","","Number","Thousands","","","","","","","","","","","","","","","","","","","","","0.05","CA, 11, 50","","","","","","","","","0.05","CA, 16, 50","","","","","","","","","0.06","CA, 21, 50","","","","","","","","","0.06","CA, 26, 50","",""
"3","3.4","3.4.1","C030401","Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease","SH_DTH_CRESPD","+","Number of deaths attributed to chronic respiratory disease","MDG_LAC_CAR","ATG","Antigua and Barbuda","","","True","Annual","Not available","30 to exact 70 years old","Total (national level)","Both sexes or no breakdown by sex","","Number","Thousands","","","","","","","","","","","","","","","","","","","","","0.01","CA, 11, 50","","","","","","","","","0.01","CA, 16, 50","","","","","","","","","0.01","CA, 21, 50","","","","","","","","","0.01","CA, 26, 50","",""
"3","3.4","3.4.1","C030401","Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease","SH_DTH_CRESPD","+","Number of deaths attributed to chronic respiratory disease","MDG_LAC_CAR","ATG","Antigua and Barbuda","","","True","Annual","Not available","30 to exact 70 years old","Total (national level)","Female","","Number","Thousands","","","","","","","","","","","","","","","","","","","","","0.00","CA, 11, 50","","","","","","","","","0.00","CA, 16, 50","","","","","","","","","0.00","CA, 21, 50","","","","","","","","","0.00","CA, 26, 50","",""
"3","3.4","3.4.1","C030401","Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease","SH_DTH_CRESPD","+","Number of deaths attributed to chronic respiratory disease","MDG_LAC_CAR","ATG","Antigua and Barbuda","","","True","Annual","Not available","30 to exact 70 years old","Total (national level)","Male","","Number","Thousands","","","","","","","","","","","","","","","","","","","","","0.00","CA, 11, 50","","","","","","","","","0.00","CA, 16, 50","","","","","","","","","0.00","CA, 21, 50","","","","","","","","","0.00","CA, 26, 50","",""
"3","3.4","3.4.1","C030401","Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease","SH_DTH_DIABTS","+","Number of deaths attributed to diabetes","MDG_LAC_CAR","ATG","Antigua and Barbuda","","","True","Annual","Not available","30 to exact 70 years old","Total (national level)","Male","","Number","Thousands","","","","","","","","","","","","","","","","","","","","","0.01","CA, 11, 50","","","","","","","","","0.01","CA, 16, 50","","","","","","","","","0.01","CA, 21, 50","","","","","","","","","0.01","CA, 26, 50","",""
"3","3.4","3.4.1","C030401","Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease","SH_DTH_DIABTS","+","Number of deaths attributed to diabetes","MDG_LAC_CAR","ATG","Antigua and Barbuda","","","True","Annual","Not available","30 to exact 70 years old","Total (national level)","Female","","Number","Thousands","","","","","","","","","","","","","","","","","","","","","0.01","CA, 11, 50","","","","","","","","","0.01","CA, 16, 50","","","","","","","","","0.01","CA, 21, 50","","","","","","","","","0.01","CA, 26, 50","",""
"3","3.4","3.4.1","C030401","Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease","SH_DTH_DIABTS","+","Number of deaths attributed to diabetes","MDG_LAC_CAR","ATG","Antigua and Barbuda","","","True","Annual","Not available","30 to exact 70 years old","Total (national level)","Both sexes or no breakdown by sex","","Number","Thousands","","","","","","","","","","","","","","","","","","","","","0.02","CA, 11, 50","","","","","","","","","0.02","CA, 16, 50","","","","","","","","","0.02","CA, 21, 50","","","","","","","","","0.02","CA, 26, 50","",""
"3","3.4","3.4.1","C030401","Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease","SH_DTH_NCOM","SD","Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease","MDG_LAC_CAR","ATG","Antigua and Barbuda","","","True","Annual","Not available","30 to exact 70 years old","Total (national level)","Both sexes or no breakdown by sex","","Probability","Units","","","","","","","","","","","","","","","","","","","","","19.41","CA, 11, 50","","","","","","","","","18.75","CA, 16, 50","","","","","","","","","17.25","CA, 21, 50","","","","","","","","","15.59","CA, 26, 50","",""
"3","3.4","3.4.1","C030401","Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease","SH_DTH_NCOM","SD","Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease","MDG_LAC_CAR","ATG","Antigua and Barbuda","","","True","Annual","Not available","30 to exact 70 years old","Total (national level)","Female","","Probability","Units","","","","","","","","","","","","","","","","","","","","","17.85","CA, 11, 50","","","","","","","","","17.83","CA, 16, 50","","","","","","","","","16.39","CA, 21, 50","","","","","","","","","14.56","CA, 26, 50","",""
"3","3.4","3.4.1","C030401","Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease","SH_DTH_NCOM","SD","Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease","MDG_LAC_CAR","ATG","Antigua and Barbuda","","","True","Annual","Not available","30 to exact 70 years old","Total (national level)","Male","","Probability","Units","","","","","","","","","","","","","","","","","","","","","21.32","CA, 11, 50","","","","","","","","","19.78","CA, 16, 50","","","","","","","","","18.20","CA, 21, 50","","","","","","","","","16.68","CA, 26, 50","",""
"3","3.4","3.4.2","C030402","Suicide mortality rate","SH_STA_SCIDE","SD","Suicide mortality rate","MDG_LAC_CAR","ATG","Antigua and Barbuda","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Per 100,000 population","Units","","","","","","","","","","","","","","","","","","","","","2.32","CA, 11, 52","","","","","","","","","1.62","CA, 16, 52","","","","","","","","","0.23","CA, 21, 52","","","","","","","","","0.00","CA, 26, 52","",""
"3","3.4","3.4.2","C030402","Suicide mortality rate","SH_STA_SCIDE","SD","Suicide mortality rate","MDG_LAC_CAR","ATG","Antigua and Barbuda","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Female","","Per 100,000 population","Units","","","","","","","","","","","","","","","","","","","","","0.07","CA, 11, 52","","","","","","","","","0.00","CA, 16, 52","","","","","","","","","0.00","CA, 21, 52","","","","","","","","","0.00","CA, 26, 52","",""
"3","3.4","3.4.2","C030402","Suicide mortality rate","SH_STA_SCIDE","SD","Suicide mortality rate","MDG_LAC_CAR","ATG","Antigua and Barbuda","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Male","","Per 100,000 population","Units","","","","","","","","","","","","","","","","","","","","","4.86","CA, 11, 52","","","","","","","","","3.38","CA, 16, 52","","","","","","","","","0.48","CA, 21, 52","","","","","","","","","0.00","CA, 26, 52","",""
"3","3.4","3.4.2","C030402","Suicide mortality rate","SH_STA_SCIDEN","+","Number of deaths attributed to suicide","MDG_LAC_CAR","ATG","Antigua and Barbuda","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Male","","Number","Thousands","","","","","","","","","","","","","","","","","","","","","0.00","CA, 11, 51","","","","","","","","","0.00","CA, 16, 51","","","","","","","","","0.00","CA, 21, 51","","","","","","","","","0.00","CA, 26, 51","",""
