"Goal","Target","Indicator Ref","IndicatorId","Indicator Description","Series Code","Series Type","Series Description","Parent Country or Area Code","Country or Area Code","Country or Area Name","LDC","LLDC","SIDS","Frequency","Source type","Age group","Location","Sex","Value type","Unit","Unit multiplier","1990","FN","1991","FN","1992","FN","1993","FN","1994","FN","1995","FN","1996","FN","1997","FN","1998","FN","1999","FN","2000","FN","2001","FN","2002","FN","2003","FN","2004","FN","2005","FN","2006","FN","2007","FN","2008","FN","2009","FN","2010","FN","2011","FN","2012","FN","2013","FN","2014","FN","2015","FN","2016","FN"
"4","4.5","4.5.1","C040501","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","SE_LSC_GPITCH","SD","Gender parity index of teachers in lower secondary education who are trained","MDG_LAC_CAR","MSR","Montserrat","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Ratio","Units","","","","","","","","","","","","","","","","","","","","","","","","","3.27","E, 11, 30","","","","","","","","","","","","","2.00","E, 18, 30","","","","","","","","","","","","","",""
"4","4.5","4.5.1","C040501","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","SE_PRE_GPIPARTN","SD","Gender parity index for participation rate in organized learning (one year before the official primary entry age)","MDG_LAC_CAR","MSR","Montserrat","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Ratio","Units","","","","","","","","","","","","","","","","","","","","","","","","","1.00","CA, 11, 30","","","0.79","CA, 13, 30","1.69","CA, 14, 30","1.13","E, 15, 30","1.06","CA, 16, 30","","","","","","","","","","","","","","","","","",""
"4","4.5","4.5.1","C040501","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","SE_PRM_GPITCH","SD","Gender parity index of teachers in primary education who are trained","MDG_LAC_CAR","MSR","Montserrat","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Ratio","Units","","","","","","","","","","","","","","","","","","","","","1.00","C, 9, 30","0.94","C, 10, 30","0.91","C, 11, 30","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4","4.5","4.5.1","C040501","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","SE_USC_GPITCH","SD","Gender parity index of teachers in upper secondary education who are trained","MDG_LAC_CAR","MSR","Montserrat","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Ratio","Units","","","","","","","","","","","","","","","","","","","","","","","","","1.30","E, 11, 30","","","","","1.71","E, 14, 30","","","","","","","1.50","E, 18, 30","","","","","","","","","","","","","",""
"4","4.a","4.a.1","C040a01","Proportion of schools with access to: (a) electricity; (b) the Internet for pedagogical purposes; (c) computers for pedagogical purposes; (d) adapted infrastructure and materials for students with disabilities; (e) basic drinking water; (f) single-sex basic sanitation facilities; and (g) basic handwashing facilities (as per the WASH indicator definitions)","SE_LSC_CMPTR","SD","Proportion of schools with access to computers for pedagogical purposes, lower secondary level","MDG_LAC_CAR","MSR","Montserrat","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.00","C, 19, 30","","","","","","","","","","","",""
"4","4.a","4.a.1","C040a01","Proportion of schools with access to: (a) electricity; (b) the Internet for pedagogical purposes; (c) computers for pedagogical purposes; (d) adapted infrastructure and materials for students with disabilities; (e) basic drinking water; (f) single-sex basic sanitation facilities; and (g) basic handwashing facilities (as per the WASH indicator definitions)","SE_LSC_ELECT","SD","Proportion of schools with access to electricity, lower secondary level","MDG_LAC_CAR","MSR","Montserrat","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.00","C, 19, 30","","","","","","","","","","","",""
"4","4.a","4.a.1","C040a01","Proportion of schools with access to: (a) electricity; (b) the Internet for pedagogical purposes; (c) computers for pedagogical purposes; (d) adapted infrastructure and materials for students with disabilities; (e) basic drinking water; (f) single-sex basic sanitation facilities; and (g) basic handwashing facilities (as per the WASH indicator definitions)","SE_LSC_INTNT","SD","Proportion of schools with access to the internet for pedagogical purposes, lower secondary level","MDG_LAC_CAR","MSR","Montserrat","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.00","C, 19, 30","","","","","","","","","","","",""
"4","4.a","4.a.1","C040a01","Proportion of schools with access to: (a) electricity; (b) the Internet for pedagogical purposes; (c) computers for pedagogical purposes; (d) adapted infrastructure and materials for students with disabilities; (e) basic drinking water; (f) single-sex basic sanitation facilities; and (g) basic handwashing facilities (as per the WASH indicator definitions)","SE_PRM_CMPTR","SD","Proportion of schools with access to computers for pedagogical purposes, primary level","MDG_LAC_CAR","MSR","Montserrat","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.00","C, 19, 30","","","","","","","","","","","",""
"4","4.a","4.a.1","C040a01","Proportion of schools with access to: (a) electricity; (b) the Internet for pedagogical purposes; (c) computers for pedagogical purposes; (d) adapted infrastructure and materials for students with disabilities; (e) basic drinking water; (f) single-sex basic sanitation facilities; and (g) basic handwashing facilities (as per the WASH indicator definitions)","SE_PRM_ELECT","SD","Proportion of schools with access to electricity, primary level","MDG_LAC_CAR","MSR","Montserrat","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.00","C, 19, 30","","","","","","","","","","","",""
"4","4.a","4.a.1","C040a01","Proportion of schools with access to: (a) electricity; (b) the Internet for pedagogical purposes; (c) computers for pedagogical purposes; (d) adapted infrastructure and materials for students with disabilities; (e) basic drinking water; (f) single-sex basic sanitation facilities; and (g) basic handwashing facilities (as per the WASH indicator definitions)","SE_PRM_INTNT","SD","Proportion of schools with access to the internet for pedagogical purposes, primary level","MDG_LAC_CAR","MSR","Montserrat","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.00","C, 19, 30","","","","","","","","","","","",""
"4","4.a","4.a.1","C040a01","Proportion of schools with access to: (a) electricity; (b) the Internet for pedagogical purposes; (c) computers for pedagogical purposes; (d) adapted infrastructure and materials for students with disabilities; (e) basic drinking water; (f) single-sex basic sanitation facilities; and (g) basic handwashing facilities (as per the WASH indicator definitions)","SE_SEC_CMPTR","SD","Proportion of schools with access to computers for pedagogical purposes, secondary combined level","MDG_LAC_CAR","MSR","Montserrat","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.00","C, 19, 30","","","","","","","","","","","",""
"4","4.a","4.a.1","C040a01","Proportion of schools with access to: (a) electricity; (b) the Internet for pedagogical purposes; (c) computers for pedagogical purposes; (d) adapted infrastructure and materials for students with disabilities; (e) basic drinking water; (f) single-sex basic sanitation facilities; and (g) basic handwashing facilities (as per the WASH indicator definitions)","SE_SEC_INTNT","SD","Proportion of schools with access to the internet for pedagogical purposes, secondary combined level","MDG_LAC_CAR","MSR","Montserrat","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.00","C, 19, 30","","","","","","","","","","","",""
"4","4.a","4.a.1","C040a01","Proportion of schools with access to: (a) electricity; (b) the Internet for pedagogical purposes; (c) computers for pedagogical purposes; (d) adapted infrastructure and materials for students with disabilities; (e) basic drinking water; (f) single-sex basic sanitation facilities; and (g) basic handwashing facilities (as per the WASH indicator definitions)","SE_USC_CMPTR","SD","Proportion of schools with access to computers for pedagogical purposes, upper secondary level","MDG_LAC_CAR","MSR","Montserrat","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.00","C, 19, 30","","","","","","","","","","","",""
"4","4.a","4.a.1","C040a01","Proportion of schools with access to: (a) electricity; (b) the Internet for pedagogical purposes; (c) computers for pedagogical purposes; (d) adapted infrastructure and materials for students with disabilities; (e) basic drinking water; (f) single-sex basic sanitation facilities; and (g) basic handwashing facilities (as per the WASH indicator definitions)","SE_USC_ELECT","SD","Proportion of schools with access to electricity, upper secondary level","MDG_LAC_CAR","MSR","Montserrat","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.00","C, 19, 30","","","","","","","","","","","",""
"4","4.a","4.a.1","C040a01","Proportion of schools with access to: (a) electricity; (b) the Internet for pedagogical purposes; (c) computers for pedagogical purposes; (d) adapted infrastructure and materials for students with disabilities; (e) basic drinking water; (f) single-sex basic sanitation facilities; and (g) basic handwashing facilities (as per the WASH indicator definitions)","SE_USC_INTNT","SD","Proportion of schools with access to the internet for pedagogical purposes, upper secondary level","MDG_LAC_CAR","MSR","Montserrat","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.00","C, 19, 30","","","","","","","","","","","",""
"4","4.b","4.b.1","C040b01","Volume of official development assistance flows for scholarships by sector and type of study","DC_TOF_SCHIPSL","SD","Total official flows for scholarships, by recipient","MDG_LAC_CAR","MSR","Montserrat","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Constant USD","Billions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.02","NA, 21, 47","0.02","NA, 22, 47","0.04","NA, 23, 47","0.06","NA, 24, 47","",""
"4","4.c","4.c.1","C040c01","Proportion of teachers in: (a) pre-primary; (b) primary; (c) lower secondary; and (d) upper secondary education who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country","SE_LSC_TRTCHRTCH","SD","Proportion of teachers in lower secondary education who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country","MDG_LAC_CAR","MSR","Montserrat","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","57.89","E, 11, 30","","","","","50.00","E, 14, 30","","","","","","","43.75","E, 18, 30","","","","","","","","","","","","","",""
"4","4.c","4.c.1","C040c01","Proportion of teachers in: (a) pre-primary; (b) primary; (c) lower secondary; and (d) upper secondary education who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country","SE_LSC_TRTCHRTCH","SD","Proportion of teachers in lower secondary education who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country","MDG_LAC_CAR","MSR","Montserrat","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Female","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","81.82","E, 11, 30","","","","","80.00","E, 14, 30","","","","","","","50.00","E, 18, 30","","","","","","","","","","","","","",""
"4","4.c","4.c.1","C040c01","Proportion of teachers in: (a) pre-primary; (b) primary; (c) lower secondary; and (d) upper secondary education who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country","SE_LSC_TRTCHRTCH","SD","Proportion of teachers in lower secondary education who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country","MDG_LAC_CAR","MSR","Montserrat","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Male","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","25.00","E, 11, 30","","","","","0.00","E, 14, 30","","","","","","","25.00","E, 18, 30","","","","","","","","","","","","","",""
"4","4.c","4.c.1","C040c01","Proportion of teachers in: (a) pre-primary; (b) primary; (c) lower secondary; and (d) upper secondary education who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country","SE_PRE_TRTCHRTCH","SD","Proportion of teachers in pre-primary education who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country","MDG_LAC_CAR","MSR","Montserrat","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Female","","Percent","Units","","","","","","","","","","","","","","","","","","","","","100.00","C, 9, 30","100.00","C, 10, 30","100.00","C, 11, 30","","","100.00","C, 13, 30","100.00","C, 14, 30","100.00","C, 15, 30","100.00","C, 16, 30","","","78.57","C, 18, 30","","","","","","","","","","","","","",""
"4","4.c","4.c.1","C040c01","Proportion of teachers in: (a) pre-primary; (b) primary; (c) lower secondary; and (d) upper secondary education who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country","SE_PRE_TRTCHRTCH","SD","Proportion of teachers in pre-primary education who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country","MDG_LAC_CAR","MSR","Montserrat","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","100.00","C, 9, 30","100.00","C, 10, 30","100.00","C, 11, 30","","","100.00","C, 13, 30","100.00","C, 14, 30","100.00","C, 15, 30","100.00","C, 16, 30","","","78.57","C, 18, 30","","","","","","","","","","","","","",""
"4","4.c","4.c.1","C040c01","Proportion of teachers in: (a) pre-primary; (b) primary; (c) lower secondary; and (d) upper secondary education who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country","SE_PRM_TRTCHRTCH","SD","Proportion of teachers in primary education who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country","MDG_LAC_CAR","MSR","Montserrat","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","100.00","C, 9, 30","95.00","C, 10, 30","91.30","C, 11, 30","","","86.36","C, 13, 30","80.00","C, 14, 30","76.67","C, 15, 30","77.42","C, 16, 30","","","59.46","C, 18, 30","","","","","","","","","","","","","",""
"4","4.c","4.c.1","C040c01","Proportion of teachers in: (a) pre-primary; (b) primary; (c) lower secondary; and (d) upper secondary education who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country","SE_PRM_TRTCHRTCH","SD","Proportion of teachers in primary education who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country","MDG_LAC_CAR","MSR","Montserrat","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Female","","Percent","Units","","","","","","","","","","","","","","","","","","","","","100.00","C, 9, 30","94.44","C, 10, 30","90.91","C, 11, 30","","","86.36","C, 13, 30","80.00","C, 14, 30","76.67","C, 15, 30","77.42","C, 16, 30","","","61.11","C, 18, 30","","","","","","","","","","","","","",""
"4","4.c","4.c.1","C040c01","Proportion of teachers in: (a) pre-primary; (b) primary; (c) lower secondary; and (d) upper secondary education who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country","SE_PRM_TRTCHRTCH","SD","Proportion of teachers in primary education who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country","MDG_LAC_CAR","MSR","Montserrat","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Male","","Percent","Units","","","","","","","","","","","","","","","","","","","","","100.00","C, 9, 30","100.00","C, 10, 30","100.00","C, 11, 30","","","","","","","","","","","","","0.00","C, 18, 30","","","","","","","","","","","","","",""
"4","4.c","4.c.1","C040c01","Proportion of teachers in: (a) pre-primary; (b) primary; (c) lower secondary; and (d) upper secondary education who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country","SE_USC_TRTCHRTCH","SD","Proportion of teachers in upper secondary education who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country","MDG_LAC_CAR","MSR","Montserrat","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Male","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","60.00","E, 11, 30","","","","","33.33","E, 14, 30","","","","","","","33.33","E, 18, 30","","","","","","","","","","","","","",""
"4","4.c","4.c.1","C040c01","Proportion of teachers in: (a) pre-primary; (b) primary; (c) lower secondary; and (d) upper secondary education who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country","SE_USC_TRTCHRTCH","SD","Proportion of teachers in upper secondary education who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country","MDG_LAC_CAR","MSR","Montserrat","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Female","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","77.78","E, 11, 30","","","","","57.14","E, 14, 30","","","","","","","50.00","E, 18, 30","","","","","","","","","","","","","",""
"4","4.c","4.c.1","C040c01","Proportion of teachers in: (a) pre-primary; (b) primary; (c) lower secondary; and (d) upper secondary education who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country","SE_USC_TRTCHRTCH","SD","Proportion of teachers in upper secondary education who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country","MDG_LAC_CAR","MSR","Montserrat","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","71.43","E, 11, 30","","","","","50.00","E, 14, 30","","","","","","","45.45","E, 18, 30","","","","","","","","","","","","","",""
"6","6.2","6.2.1","C060201","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","SH_SAN_DEFECT","+","Proportion of population practicing open defecation","MDG_LAC_CAR","MSR","Montserrat","","","True","Annual","Other","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","3.70","E, 9, 31","3.70","E, 10, 31","3.70","E, 11, 31","3.70","E, 12, 31","3.70","E, 13, 31","3.70","E, 14, 31","","","","","","","","","","","","","","","","","","","","","",""
"6","6.a","6.a.1","C060a01","Amount of water- and sanitation-related official development assistance that is part of a government-coordinated spending plan","DC_TOF_WASHL","SD","Total official flows for water supply and sanitation, by recipient","MDG_LAC_CAR","MSR","Montserrat","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Constant USD","Billions","","","","","","","","","","","","","","","","","","","","","0.54","NA, 9, 46","0.32","NA, 10, 46","0.57","NA, 11, 47","1.03","NA, 12, 47","0.25","NA, 13, 47","0.01","NA, 14, 47","","","1.04","NA, 16, 47","1.42","NA, 17, 47","0.11","NA, 18, 47","","","","","","","","","","","","","",""
"7","7.2","7.2.1","C070201","Renewable energy share in the total final energy consumption","EG_FEC_RNEW","SD","Renewable energy share in the total final energy consumption","MDG_LAC_CAR","MSR","Montserrat","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","0.00","NA, 9","0.00","NA, 10","0.00","NA, 11","0.00","NA, 12","0.00","NA, 13","0.00","NA, 14","0.00","NA, 15","0.00","NA, 16","0.00","NA, 17","0.00","NA, 18","0.00","NA, 19","0.00","NA, 20","0.00","NA, 21","0.00","NA, 22","0.00","NA, 23","","","",""
"8","8.1","8.1.1","C080101","Annual growth rate of real GDP per capita","NY_GDP_PCAP","SD","Growth rate of real GDP per capita","MDG_LAC_CAR","MSR","Montserrat","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","13.84","CA, 9, 32","9.66","CA, 10, 32","5.29","CA, 11, 32","-1.69","CA, 12, 32","0.87","CA, 13, 32","0.28","CA, 14, 32","-2.15","CA, 15, 32","2.37","CA, 16, 32","4.09","CA, 17, 32","-0.80","CA, 18, 32","-3.43","CA, 19, 32","4.62","CA, 20, 32","2.92","CA, 21, 32","4.38","CA, 22, 32","1.35","CA, 23, 32","-0.18","CA, 24, 32","",""
