"Goal","Target","Indicator Ref","IndicatorId","Indicator Description","Series Code","Series Type","Series Description","Parent Country or Area Code","Country or Area Code","Country or Area Name","LDC","LLDC","SIDS","Frequency","Source type","Age group","Location","Sex","Value type","Unit","Unit multiplier","1990","FN","1991","FN","1992","FN","1993","FN","1994","FN","1995","FN","1996","FN","1997","FN","1998","FN","1999","FN","2000","FN","2001","FN","2002","FN","2003","FN","2004","FN","2005","FN","2006","FN","2007","FN","2008","FN","2009","FN","2010","FN","2011","FN","2012","FN","2013","FN","2014","FN","2015","FN","2016","FN"
"3","3.3","3.3.2","C030302","Tuberculosis incidence per 100,000 population","SH_TBS_INCD","SD","Tuberculosis incidence per 100,000 population","M49_EUR_SE","AND","Andorra","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","Upper bound","Per 100,000 population","Units","","","","","","","","","","","","","","","","","","","","","24.00","E, 9, 56, 95","20.00","E, 10, 56, 95","9.30","E, 11, 56, 95","19.00","E, 12, 56, 95","12.00","E, 13, 56, 95","16.00","E, 14, 56, 95","19.00","E, 15, 56, 95","7.80","E, 16, 56, 95","6.20","E, 17, 56, 95","12.00","E, 18, 56, 95","11.00","E, 19, 56, 95","4.80","E, 20, 56, 95","15.00","E, 21, 56, 95","8.70","E, 22, 56, 95","11.00","E, 23, 56, 95","7.50","E, 24, 56, 95","",""
"3","3.3","3.3.5","C030305","Number of people requiring interventions against neglected tropical diseases","SH_TRP_INTVN","SD","Number of people requiring interventions against neglected tropical diseases","M49_EUR_SE","AND","Andorra","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","CA, 19, 57, 96","0.00","CA, 20, 57, 96","0.00","CA, 21, 57, 96","0.00","CA, 22, 57, 96","0.00","CA, 23, 57, 96","0.00","CA, 24, 57, 96","",""
"3","3.5","3.5.2","C030502","Harmful use of alcohol, defined according to the national context as alcohol per capita consumption (aged 15 years and older) within a calendar year in litres of pure alcohol","SH_ALC_CONSPT","SD","Alcohol per capita consumption (aged 15 years and older) within a calendar year in litres of pure alcohol","M49_EUR_SE","AND","Andorra","","","","Annual","Not available","15 years old and over","Total (national level)","Both sexes or no breakdown by sex","","Litres pure alcohol","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.50","E, 25, 58"
"3","3.6","3.6.1","C030601","Death rate due to road traffic injuries","SH_STA_TRAF","SD","Death rate due to road traffic injuries","M49_EUR_SE","AND","Andorra","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Per 100,000 population","Units","","","","","","","","","","","","","","","","","","","","","9.20","C, 9, 59","8.80","C, 10, 59","9.80","C, 11, 59","9.30","C, 12, 59","1.30","C, 13, 59","6.20","C, 14, 59","3.70","C, 15, 59","3.70","C, 16, 59","3.80","C, 17, 59","3.80","C, 18, 59","3.90","C, 19, 59","5.10","C, 20, 59","7.70","C, 21, 59","7.60","C, 22, 59","","","","","",""
"3","3.9","3.9.1","C030901","Mortality rate attributed to household and ambient air pollution","SH_AAP_ASMORT","SD","Mortality rate attributed to household and ambient air pollution","M49_EUR_SE","AND","Andorra","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Per 100,000 population","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.83","E, 21, 60","","","","","","","",""
"3","3.9","3.9.1","C030901","Mortality rate attributed to household and ambient air pollution","SH_AAP_MORT","SD","Mortality rate attributed to household and ambient air pollution","M49_EUR_SE","AND","Andorra","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Per 100,000 population","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.49","E, 21, 60","","","","","","","",""
"3","3.9","3.9.1","C030901","Mortality rate attributed to household and ambient air pollution","SH_HAP_ASMORT","SD","Mortality rate attributed to household and ambient air pollution","M49_EUR_SE","AND","Andorra","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Per 100,000 population","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","E, 21, 60","","","","","","","",""
"3","3.9","3.9.1","C030901","Mortality rate attributed to household and ambient air pollution","SH_HAP_MORT","SD","Mortality rate attributed to household and ambient air pollution","M49_EUR_SE","AND","Andorra","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Per 100,000 population","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","E, 21, 60","","","","","","","",""
"3","3.c","3.c.1","C030c01","Health worker density and distribution","SH_MED_DENTSTY","+","Health worker density of dentistry personnel per 1,000 population","M49_EUR_SE","AND","Andorra","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Per 1,000 population","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","0.59","C, 12, 61","","","","","","","","","","","0.60","C, 18, 61","","","","","","","","","","","0.91","C, 24, 61","",""
"3","3.c","3.c.1","C030c01","Health worker density and distribution","SH_MED_NSRMWY","+","Health worker density of nursing and midwifery personnel per 1,000 population","M49_EUR_SE","AND","Andorra","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Per 1,000 population","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.64","C, 18, 61","","","","","","","","","","","4.44","C, 24, 61","",""
"3","3.c","3.c.1","C030c01","Health worker density and distribution","SH_MED_PHARMA","+","Health worker density of pharmaceutrical personnel per 1,000 population","M49_EUR_SE","AND","Andorra","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Per 1,000 population","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","0.91","C, 12, 61","","","","","","","","","","","0.91","C, 18, 61","","","","","","","","","","","1.16","C, 24, 61","",""
"3","3.c","3.c.1","C030c01","Health worker density and distribution","SH_MED_PHYSNS","+","Health worker density of physicians per 1,000 population","M49_EUR_SE","AND","Andorra","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Per 1,000 population","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","3.26","C, 12, 61","","","","","","","","","","","3.11","C, 18, 61","","","","","","","","","","","3.69","C, 24, 61","",""
"3","3.d","3.d.1","C030d01","International Health Regulations (IHR) capacity and health emergency preparedness","SH_IHR_CAPPRD","SD","International Health Regulations (IHR) core capacity index","M49_EUR_SE","AND","Andorra","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Index","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.00","NA, 25"
"4","4.5","4.5.1","C040501","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","SE_LSC_GPITCH","SD","Gender parity index of teachers in lower secondary education who are trained","M49_EUR_SE","AND","Andorra","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Ratio","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00","C, 15, 62","","","","","1.00","C, 18, 62","1.00","C, 19, 62","1.00","C, 20, 62","1.00","C, 21, 62","","","","","","","",""
"4","4.5","4.5.1","C040501","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","SE_PRE_GPITCH","SD","Gender parity index of teachers in pre-primary education who are trained","M49_EUR_SE","AND","Andorra","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Ratio","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00","C, 15, 62","1.00","C, 16, 62","1.00","C, 17, 62","1.00","C, 18, 62","1.00","C, 19, 62","1.00","C, 20, 62","1.00","C, 21, 62","1.00","C, 22, 62","1.00","C, 23, 62","1.00","C, 24, 62","",""
"4","4.5","4.5.1","C040501","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","SE_PRM_GPITCH","SD","Gender parity index of teachers in primary education who are trained","M49_EUR_SE","AND","Andorra","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Ratio","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00","C, 15, 62","1.00","C, 16, 62","1.00","C, 17, 62","1.00","C, 18, 62","1.00","C, 19, 62","1.00","C, 20, 62","1.00","C, 21, 62","1.00","C, 22, 62","1.00","C, 23, 62","1.00","C, 24, 62","",""
"4","4.c","4.c.1","C040c01","Proportion of teachers in: (a) pre-primary; (b) primary; (c) lower secondary; and (d) upper secondary education who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country","SE_LSC_TRTCHRTCH","SD","Proportion of teachers in lower secondary education who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country","M49_EUR_SE","AND","Andorra","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.00","C, 15, 62","","","","","100.00","C, 18, 62","100.00","C, 19, 62","100.00","C, 20, 62","100.00","C, 21, 62","","","","","","","",""
"4","4.c","4.c.1","C040c01","Proportion of teachers in: (a) pre-primary; (b) primary; (c) lower secondary; and (d) upper secondary education who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country","SE_LSC_TRTCHRTCH","SD","Proportion of teachers in lower secondary education who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country","M49_EUR_SE","AND","Andorra","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Male","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.00","C, 15, 62","","","","","100.00","C, 18, 62","100.00","C, 19, 62","100.00","C, 20, 62","100.00","C, 21, 62","","","","","","","",""
"4","4.c","4.c.1","C040c01","Proportion of teachers in: (a) pre-primary; (b) primary; (c) lower secondary; and (d) upper secondary education who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country","SE_LSC_TRTCHRTCH","SD","Proportion of teachers in lower secondary education who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country","M49_EUR_SE","AND","Andorra","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Female","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.00","C, 15, 62","","","","","100.00","C, 18, 62","100.00","C, 19, 62","100.00","C, 20, 62","100.00","C, 21, 62","","","","","","","",""
"4","4.c","4.c.1","C040c01","Proportion of teachers in: (a) pre-primary; (b) primary; (c) lower secondary; and (d) upper secondary education who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country","SE_PRE_TRTCHRTCH","SD","Proportion of teachers in pre-primary education who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country","M49_EUR_SE","AND","Andorra","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Female","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.00","C, 15, 62","100.00","C, 16, 62","100.00","C, 17, 62","100.00","C, 18, 62","100.00","C, 19, 62","100.00","C, 20, 62","100.00","C, 21, 62","100.00","C, 22, 62","100.00","C, 23, 62","100.00","C, 24, 62","",""
"4","4.c","4.c.1","C040c01","Proportion of teachers in: (a) pre-primary; (b) primary; (c) lower secondary; and (d) upper secondary education who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country","SE_PRE_TRTCHRTCH","SD","Proportion of teachers in pre-primary education who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country","M49_EUR_SE","AND","Andorra","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Male","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.00","C, 15, 62","100.00","C, 16, 62","100.00","C, 17, 62","100.00","C, 18, 62","100.00","C, 19, 62","100.00","C, 20, 62","100.00","C, 21, 62","100.00","C, 22, 62","100.00","C, 23, 62","100.00","C, 24, 62","",""
"4","4.c","4.c.1","C040c01","Proportion of teachers in: (a) pre-primary; (b) primary; (c) lower secondary; and (d) upper secondary education who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country","SE_PRE_TRTCHRTCH","SD","Proportion of teachers in pre-primary education who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country","M49_EUR_SE","AND","Andorra","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.00","C, 15, 62","100.00","C, 16, 62","100.00","C, 17, 62","100.00","C, 18, 62","100.00","C, 19, 62","100.00","C, 20, 62","100.00","C, 21, 62","100.00","C, 22, 62","100.00","C, 23, 62","100.00","C, 24, 62","",""
"4","4.c","4.c.1","C040c01","Proportion of teachers in: (a) pre-primary; (b) primary; (c) lower secondary; and (d) upper secondary education who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country","SE_PRM_TRTCHRTCH","SD","Proportion of teachers in primary education who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country","M49_EUR_SE","AND","Andorra","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.00","C, 15, 62","100.00","C, 16, 62","100.00","C, 17, 62","100.00","C, 18, 62","100.00","C, 19, 62","100.00","C, 20, 62","100.00","C, 21, 62","100.00","C, 22, 62","100.00","C, 23, 62","100.00","C, 24, 62","",""
"4","4.c","4.c.1","C040c01","Proportion of teachers in: (a) pre-primary; (b) primary; (c) lower secondary; and (d) upper secondary education who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country","SE_PRM_TRTCHRTCH","SD","Proportion of teachers in primary education who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country","M49_EUR_SE","AND","Andorra","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Male","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.00","C, 15, 62","100.00","C, 16, 62","100.00","C, 17, 62","100.00","C, 18, 62","100.00","C, 19, 62","100.00","C, 20, 62","100.00","C, 21, 62","100.00","C, 22, 62","100.00","C, 23, 62","100.00","C, 24, 62","",""
"4","4.c","4.c.1","C040c01","Proportion of teachers in: (a) pre-primary; (b) primary; (c) lower secondary; and (d) upper secondary education who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country","SE_PRM_TRTCHRTCH","SD","Proportion of teachers in primary education who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country","M49_EUR_SE","AND","Andorra","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Female","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.00","C, 15, 62","100.00","C, 16, 62","100.00","C, 17, 62","100.00","C, 18, 62","100.00","C, 19, 62","100.00","C, 20, 62","100.00","C, 21, 62","100.00","C, 22, 62","100.00","C, 23, 62","100.00","C, 24, 62","",""
"5","5.5","5.5.1","C050501","Proportion of seats held by women in (a) national parliaments and (b) local governments","SG_GEN_PARL","SD","Proportion of seats held by women in national parliaments","M49_EUR_SE","AND","Andorra","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Female","","Percent","Units","","","","","","","","","","","","","","","","","","","","","7.14","C, 9, 63, 97","7.14","C, 10, 63, 97","14.29","C, 11, 63, 97","14.29","C, 12, 63, 97","14.29","C, 13, 63, 97","14.29","C, 14, 63, 97","28.57","C, 15, 63, 97","28.57","C, 16, 63, 97","25.00","C, 17, 63, 97","25.00","C, 18, 63, 97","35.71","C, 19, 63, 97","35.71","C, 20, 63, 97","50.00","C, 21, 63, 97","50.00","C, 22, 63, 97","50.00","C, 23, 63, 97","50.00","C, 24, 63, 97","39.29","C, 25, 63, 97"
"5","5.5","5.5.1","C050501","Proportion of seats held by women in (a) national parliaments and (b) local governments","SG_GEN_PARLN","SD","Number of seats held by women in national parliaments","M49_EUR_SE","AND","Andorra","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Female","","Number","Units","","","","","","","","","","","","","","","","","","","","","2.00","C, 9, 63, 97","2.00","C, 10, 63, 97","4.00","C, 11, 63, 97","4.00","C, 12, 63, 97","4.00","C, 13, 63, 97","4.00","C, 14, 63, 97","8.00","C, 15, 63, 97","8.00","C, 16, 63, 97","7.00","C, 17, 63, 97","7.00","C, 18, 63, 97","10.00","C, 19, 63, 97","10.00","C, 20, 63, 97","14.00","C, 21, 63, 97","14.00","C, 22, 63, 97","14.00","C, 23, 63, 97","14.00","C, 24, 63, 97","11.00","C, 25, 63, 97"
"5","5.5","5.5.1","C050501","Proportion of seats held by women in (a) national parliaments and (b) local governments","SG_GEN_PARLNT","SD","Number of seats in national parliaments","M49_EUR_SE","AND","Andorra","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","28.00","C, 9, 63, 97","28.00","C, 10, 63, 97","28.00","C, 11, 63, 97","28.00","C, 12, 63, 97","28.00","C, 13, 63, 97","28.00","C, 14, 63, 97","28.00","C, 15, 63, 97","28.00","C, 16, 63, 97","28.00","C, 17, 63, 97","28.00","C, 18, 63, 97","28.00","C, 19, 63, 97","28.00","C, 20, 63, 97","28.00","C, 21, 63, 97","28.00","C, 22, 63, 97","28.00","C, 23, 63, 97","28.00","C, 24, 63, 97","28.00","C, 25, 63, 97"
"6","6.2","6.2.1","C060201","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","SH_SAN_SAFE","SD","Proportion of population using safely managed sanitation services","M49_EUR_SE","AND","Andorra","","","","Annual","Other","All age ranges or no breakdown by age","Rural","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","6.46","E, 9, 64","15.31","E, 10, 64","24.17","E, 11, 64","33.02","E, 12, 64","41.87","E, 13, 64","50.72","E, 14, 64","59.57","E, 15, 64","68.43","E, 16, 64","77.28","E, 17, 64","86.13","E, 18, 64","94.98","E, 19, 64","100.00","E, 20, 64","100.00","E, 21, 64","100.00","E, 22, 64","100.00","E, 23, 64","100.00","E, 24, 64","",""
"6","6.2","6.2.1","C060201","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","SH_SAN_SAFE","SD","Proportion of population using safely managed sanitation services","M49_EUR_SE","AND","Andorra","","","","Annual","Other","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","6.46","E, 9, 64","15.31","E, 10, 64","24.17","E, 11, 64","33.02","E, 12, 64","41.87","E, 13, 64","50.72","E, 14, 64","59.57","E, 15, 64","68.43","E, 16, 64","77.28","E, 17, 64","86.13","E, 18, 64","94.98","E, 19, 64","100.00","E, 20, 64","100.00","E, 21, 64","100.00","E, 22, 64","100.00","E, 23, 64","100.00","E, 24, 64","",""
