"Goal","Target","Indicator Ref","IndicatorId","Indicator Description","Series Code","Series Type","Series Description","Parent Country or Area Code","Country or Area Code","Country or Area Name","LDC","LLDC","SIDS","Frequency","Source type","Age group","Location","Sex","Value type","Unit","Unit multiplier","1990","FN","1991","FN","1992","FN","1993","FN","1994","FN","1995","FN","1996","FN","1997","FN","1998","FN","1999","FN","2000","FN","2001","FN","2002","FN","2003","FN","2004","FN","2005","FN","2006","FN","2007","FN","2008","FN","2009","FN","2010","FN","2011","FN","2012","FN","2013","FN","2014","FN","2015","FN","2016","FN"
"11","11.5","11.5.2","C110502","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","VC_DSR_AALT","+","Direct disaster economic loss, average annual loss","MDG_LAC_CAR","VIR","United States Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","USD","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","175.69","25"
"11","11.5","11.5.2","C110502","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","VC_DSR_EXVAL","+","Direct disaster economic loss, exposed value","MDG_LAC_CAR","VIR","United States Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","USD","Millions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5,344.44","E, 25, 27"
"14","14.5","14.5.1","C140501","Coverage of protected areas in relation to marine areas","ER_MRN_MARIN","SD","Coverage of protected areas in relation to marine areas","MDG_LAC_CAR","VIR","United States Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.85","NA, 25, 34, 47"
"14","14.5","14.5.1","C140501","Coverage of protected areas in relation to marine areas","ER_MRN_MARINT","+","Coverage of protected areas in relation to marine areas","MDG_LAC_CAR","VIR","United States Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Square kilometers","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","306.00","NA, 25, 34, 47"
"14","14.5","14.5.1","C140501","Coverage of protected areas in relation to marine areas","ER_MRN_TOTL","+","Coverage of protected areas in relation to marine areas","MDG_LAC_CAR","VIR","United States Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Square kilometers","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36,030.30","NA, 25, 34, 47"
"15","15.1","15.1.1","C150101","Forest area as a proportion of total land area","AG_LND_FRST","SD","Forest area as a proportion of total land area","MDG_LAC_CAR","VIR","United States Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","67.37","NA, 1, 35","","","","","","","","","","","","","","","","","","","58.49","NA, 9, 35","","","","","","","","","53.51","NA, 14, 35","","","","","","","","","51.89","NA, 19, 35","","","","","","","","","50.29","NA, 24, 35","",""
"15","15.1","15.1.1","C150101","Forest area as a proportion of total land area","AG_LND_FRSTN","+","Forest area as a proportion of total land area","MDG_LAC_CAR","VIR","United States Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Hectares","Units","23.58","NA, 1, 35","","","","","","","","","","","","","","","","","","","20.47","NA, 9, 35","","","","","","","","","18.73","NA, 14, 35","","","","","","","","","18.16","NA, 19, 35","","","","","","","","","17.60","NA, 24, 35","",""
"15","15.1","15.1.1","C150101","Forest area as a proportion of total land area","AG_LND_TOTL","+","Forest area as a proportion of total land area","MDG_LAC_CAR","VIR","United States Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Hectares","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.00","NA, 24, 35","",""
"15","15.1","15.1.2","C150102","Proportion of important sites for terrestrial and freshwater biodiversity that are covered by protected areas, by ecosystem type","ER_PTD_TERR","SD","Proportion of important sites for terrestrial biodiversity that are covered by protected areas","MDG_LAC_CAR","VIR","United States Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","27.65","C, 9, 36","28.03","C, 10, 36","28.03","C, 11, 36","32.80","C, 12, 36","32.80","C, 13, 36","32.80","C, 14, 36","32.80","C, 15, 36","32.80","C, 16, 36","32.80","C, 17, 36","32.80","C, 18, 36","32.80","C, 19, 36","39.38","C, 20, 36","39.38","C, 21, 36","39.38","C, 22, 36","39.38","C, 23, 36","39.38","C, 24, 36","39.38","C, 25, 36"
"15","15.1","15.1.2","C150102","Proportion of important sites for terrestrial and freshwater biodiversity that are covered by protected areas, by ecosystem type","ER_PTD_TERR","SD","Proportion of important sites for terrestrial biodiversity that are covered by protected areas","MDG_LAC_CAR","VIR","United States Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","Lower bound","Percent","Units","","","","","","","","","","","","","","","","","","","","","27.65","C, 9, 36","28.03","C, 10, 36","28.03","C, 11, 36","32.80","C, 12, 36","32.80","C, 13, 36","32.80","C, 14, 36","32.80","C, 15, 36","32.80","C, 16, 36","32.80","C, 17, 36","32.80","C, 18, 36","32.80","C, 19, 36","39.38","C, 20, 36","39.38","C, 21, 36","39.38","C, 22, 36","39.38","C, 23, 36","39.38","C, 24, 36","39.38","C, 25, 36"
"15","15.1","15.1.2","C150102","Proportion of important sites for terrestrial and freshwater biodiversity that are covered by protected areas, by ecosystem type","ER_PTD_TERR","SD","Proportion of important sites for terrestrial biodiversity that are covered by protected areas","MDG_LAC_CAR","VIR","United States Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","Upper bound","Percent","Units","","","","","","","","","","","","","","","","","","","","","27.65","C, 9, 36","28.03","C, 10, 36","28.03","C, 11, 36","32.80","C, 12, 36","32.80","C, 13, 36","32.80","C, 14, 36","32.80","C, 15, 36","32.80","C, 16, 36","32.80","C, 17, 36","32.80","C, 18, 36","32.80","C, 19, 36","39.38","C, 20, 36","39.38","C, 21, 36","39.38","C, 22, 36","39.38","C, 23, 36","39.38","C, 24, 36","39.38","C, 25, 36"
"15","15.2","15.2.1","C150201","Progress towards sustainable forest management","AG_LND_FRSTBIOM","+","Above-ground biomass in forest","MDG_LAC_CAR","VIR","United States Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Metric Tons","Millions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.73","NA, 19, 35","","","","","","","","","0.92","NA, 24, 35","",""
"15","15.2","15.2.1","C150201","Progress towards sustainable forest management","AG_LND_FRSTBIOPHA","+","Above-ground biomass in forest per hectare","MDG_LAC_CAR","VIR","United States Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Tonnes per hectare","Millions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.20","NA, 19, 35","","","","","","","","","0.92","NA, 24, 35","",""
"15","15.2","15.2.1","C150201","Progress towards sustainable forest management","AG_LND_FRSTCERT","SD","Proportion of forest area certified under an independently verified certification scheme","MDG_LAC_CAR","VIR","United States Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","NA, 19, 35, 48","","","","","","","0.00","NA, 23, 35, 48","","","",""
"15","15.2","15.2.1","C150201","Progress towards sustainable forest management","AG_LND_FRSTMGT","SD","Proportion of forest area with a long-term management plan","MDG_LAC_CAR","VIR","United States Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.00","NA, 19, 35, 49","","","","","","","","","","","",""
"15","15.5","15.5.1","C150501","Red List Index","ER_RSK_LST","SD","Red List Index","MDG_LAC_CAR","VIR","United States Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Not applicable","Units","","","","","","","0.80","E, 2, 37","0.80","E, 3, 37","0.80","E, 4, 37","0.80","E, 5, 37","0.80","E, 6, 37","0.80","E, 7, 37","0.80","E, 8, 37","0.80","E, 9, 37","0.80","E, 10, 37","0.80","E, 11, 37","0.80","E, 12, 37","0.79","E, 13, 37","0.79","E, 14, 37","0.79","E, 15, 37","0.79","E, 16, 37","0.79","E, 17, 37","0.79","E, 18, 37","0.79","E, 19, 37","0.79","E, 20, 37","0.79","E, 21, 37","0.79","E, 22, 37","0.79","E, 23, 37","0.79","E, 24, 37","0.79","E, 25, 37"
"15","15.5","15.5.1","C150501","Red List Index","ER_RSK_LST","SD","Red List Index","MDG_LAC_CAR","VIR","United States Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","Lower bound","Not applicable","Units","","","","","","","0.79","E, 2, 37","0.79","E, 3, 37","0.79","E, 4, 37","0.79","E, 5, 37","0.79","E, 6, 37","0.79","E, 7, 37","0.79","E, 8, 37","0.79","E, 9, 37","0.79","E, 10, 37","0.79","E, 11, 37","0.79","E, 12, 37","0.79","E, 13, 37","0.79","E, 14, 37","0.79","E, 15, 37","0.79","E, 16, 37","0.78","E, 17, 37","0.78","E, 18, 37","0.78","E, 19, 37","0.78","E, 20, 37","0.78","E, 21, 37","0.78","E, 22, 37","0.78","E, 23, 37","0.78","E, 24, 37","0.78","E, 25, 37"
"15","15.5","15.5.1","C150501","Red List Index","ER_RSK_LST","SD","Red List Index","MDG_LAC_CAR","VIR","United States Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","Upper bound","Not applicable","Units","","","","","","","0.80","E, 2, 37","0.80","E, 3, 37","0.80","E, 4, 37","0.80","E, 5, 37","0.80","E, 6, 37","0.80","E, 7, 37","0.80","E, 8, 37","0.80","E, 9, 37","0.80","E, 10, 37","0.80","E, 11, 37","0.80","E, 12, 37","0.80","E, 13, 37","0.80","E, 14, 37","0.80","E, 15, 37","0.80","E, 16, 37","0.80","E, 17, 37","0.80","E, 18, 37","0.80","E, 19, 37","0.80","E, 20, 37","0.80","E, 21, 37","0.80","E, 22, 37","0.80","E, 23, 37","0.80","E, 24, 37","0.80","E, 25, 37"
"16","16.1","16.1.1","C160101","Number of victims of intentional homicide per 100,000 population, by sex and age","VC_IHR_PSRC","SD","Number of victims of intentional homicide per 100,000 population","MDG_LAC_CAR","VIR","United States Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Per 100,000 population","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.64","C, 19, 38, 50","","","","","","","","","","","",""
"16","16.1","16.1.1","C160101","Number of victims of intentional homicide per 100,000 population, by sex and age","VC_IHR_PSRCN","+","Number of victims of intentional homicide","MDG_LAC_CAR","VIR","United States Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.00","C, 19, 38, 50","","","","","","","","","","","",""
"16","16.10","16.10.1","C161001","Number of verified cases of killing, kidnapping, enforced disappearance, arbitrary detention and torture of journalists, associated media personnel, trade unionists and human rights advocates in the previous 12 months","VC_VAW_MTUHRA","+","Number of cases of killings of journalists and associated media personnel","MDG_LAC_CAR","VIR","United States Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","G, 19, 39, 51","","","","","","","","","0.00","G, 24, 39, 51","",""
"17","17.6","17.6.2","C170602","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","IT_NET_BBND","SD","Fixed Internet broadband Subscriptions per 100 inhabitants","MDG_LAC_CAR","VIR","United States Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.37","NA, 13, 32","2.75","NA, 14, 40","","","5.54","NA, 16, 32","6.94","NA, 17, 32","8.45","NA, 18, 32","8.55","NA, 19, 32","","","","","8.53","NA, 22, 32","8.52","NA, 23, 32","8.42","NA, 24, 32","",""
"17","17.6","17.6.2","C170602","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","IT_NET_BBNDN","+","Fixed Internet broadband Subscriptions per 100 inhabitants","MDG_LAC_CAR","VIR","United States Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1,484.00","NA, 13, 32","2,967.00","NA, 14, 40","","","5,933.00","NA, 16, 32","7,416.00","NA, 17, 32","9,000.00","NA, 18, 32","9,100.00","NA, 19, 32","","","","","9,100.00","NA, 22, 32","9,100.00","NA, 23, 32","9,000.00","NA, 24, 32","",""
"17","17.8","17.8.1","C170801","Proportion of individuals using the Internet","IT_USE_ii99","SD","Proportion of individuals using the Internet","MDG_LAC_CAR","VIR","United States Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","13.82","9, 40","18.38","10, 40","27.49","11, 40","27.43","12, 32","27.38","13, 32","27.34","14, 32","27.33","15, 32","27.34","16, 40","27.36","17, 32","27.40","18, 32","31.22","19, 32","35.60","20, 32","40.55","21, 32","45.30","22, 32","50.07","23, 32","54.84","24, 32","",""
"17","17.19","17.19.2","C171902","Proportion of countries that (a) have conducted at least one population and housing census in the last 10 years; and (b) have achieved 100 per cent birth registration and 80 per cent death registration","SG_REG_BRTH90N","+","Number of countries with birth registration data that are at least 90 percent complete","MDG_LAC_CAR","VIR","United States Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00","NA, 24, 42, 53","",""
"17","17.19","17.19.2","C171902","Proportion of countries that (a) have conducted at least one population and housing census in the last 10 years; and (b) have achieved 100 per cent birth registration and 80 per cent death registration","SG_REG_CENSUSN","+","Number of countries that have conducted at least one population and housing census in the last 10 years","MDG_LAC_CAR","VIR","United States Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00","C, 19, 41, 52","","","","","","","","","","","",""
"17","17.19","17.19.2","C171902","Proportion of countries that (a) have conducted at least one population and housing census in the last 10 years; and (b) have achieved 100 per cent birth registration and 80 per cent death registration","SG_REG_DETH75N","+","Number of countries with death registration data that are at least 75 percent complete","MDG_LAC_CAR","VIR","United States Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00","C, 24, 42, 54","",""
