"Goal","Target","Indicator Ref","IndicatorId","Indicator Description","Series Code","Series Type","Series Description","Parent Country or Area Code","Country or Area Code","Country or Area Name","LDC","LLDC","SIDS","Frequency","Source type","Age group","Location","Sex","Value type","Unit","Unit multiplier","1989","FN","1990","FN","1991","FN","1992","FN","1993","FN","1994","FN","1995","FN","1996","FN","1997","FN","1998","FN","1999","FN","2000","FN","2001","FN","2002","FN","2003","FN","2004","FN","2005","FN","2006","FN","2007","FN","2008","FN","2009","FN","2010","FN","2011","FN","2012","FN","2013","FN","2014","FN","2015","FN","2016","FN"
"1","1.2","1.2.1","C010201","Proportion of population living below the national poverty line, by sex and age","SI_POV_NAHC","SD","Proportion of population below national poverty line","MDG_LAC_CAR","JAM","Jamaica","","","True","Annual","Not available","All age ranges or no breakdown by age","Rural","Both sexes or no breakdown by sex","","Percent","Units","","","","","63.90","CA, 2, 206","42.20","CA, 3, 206","","","","","","","","","","","19.50","CA, 9, 206","22.00","CA, 10, 206","25.10","CA, 11, 206","24.10","CA, 12, 206","25.10","CA, 13, 206","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","1.2","1.2.1","C010201","Proportion of population living below the national poverty line, by sex and age","SI_POV_NAHC","SD","Proportion of population below national poverty line","MDG_LAC_CAR","JAM","Jamaica","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","28.40","CA, 1, 206","44.60","CA, 2, 206","33.90","CA, 3, 206","24.40","CA, 4, 206","22.80","CA, 5, 206","27.50","CA, 6, 206","26.10","CA, 7, 206","19.90","CA, 8, 206","15.90","CA, 9, 206","16.90","CA, 10, 206","18.70","CA, 11, 206","16.90","CA, 12, 206","19.70","CA, 13, 206","19.10","CA, 14, 206","16.90","CA, 15, 206","14.80","CA, 16, 206","14.30","CA, 17, 206","9.90","CA, 18, 206","12.30","CA, 19, 206","16.50","CA, 20, 206","17.60","CA, 21, 206","","","19.90","CA, 23, 206","","","","","","","",""
"1","1.2","1.2.1","C010201","Proportion of population living below the national poverty line, by sex and age","SI_POV_NAHC","SD","Proportion of population below national poverty line","MDG_LAC_CAR","JAM","Jamaica","","","True","Annual","Not available","All age ranges or no breakdown by age","Urban","Both sexes or no breakdown by sex","","Percent","Units","","","","","16.10","CA, 2, 206","22.80","CA, 3, 206","","","","","","","","","","","5.50","CA, 9, 206","11.10","CA, 10, 206","12.60","CA, 11, 206","9.90","CA, 12, 206","10.60","CA, 13, 206","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","1.3","1.3.1","C010301","Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable","SI_COV_DISAB","SD","Proportion of population with severe disabilities collecting disability social protection benefits","MDG_LAC_CAR","JAM","Jamaica","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.98","E, 27, 75, 207"
"1","1.3","1.3.1","C010301","Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable","SI_COV_LMKT","SD","Proportion of the population covered by labour market programs","MDG_LAC_CAR","JAM","Jamaica","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","4.57","NA, 13, 76, 208","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","1.3","1.3.1","C010301","Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable","SI_COV_LMKTPQ","SD","Proportion of the poorest quintile population covered by labour market programs","MDG_LAC_CAR","JAM","Jamaica","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","4.29","NA, 13, 76, 208","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","1.3","1.3.1","C010301","Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable","SI_COV_PENSN","SD","Proportion of population above retirement age receiving a pension","MDG_LAC_CAR","JAM","Jamaica","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.31","E, 27, 75, 207"
"1","1.3","1.3.1","C010301","Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable","SI_COV_SOCAST","SD","Proportion of the population covered by social assistance programs","MDG_LAC_CAR","JAM","Jamaica","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","26.92","NA, 13, 76, 208","","","","","","","","","","","","","","","67.32","NA, 21, 76, 208","","","","","","","","","","","",""
"1","1.3","1.3.1","C010301","Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable","SI_COV_SOCASTPQ","SD","Proportion of the poorest quintile population covered by social assistance programs","MDG_LAC_CAR","JAM","Jamaica","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","42.96","NA, 13, 76, 208","","","","","","","","","","","","","","","85.48","NA, 21, 76, 208","","","","","","","","","","","",""
"1","1.3","1.3.1","C010301","Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable","SI_COV_SOCINS","SD","Proportion of the population covered by social insurance programs","MDG_LAC_CAR","JAM","Jamaica","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","5.68","NA, 13, 76, 208","","","","","","","","","","","","","","","4.27","NA, 21, 76, 208","","","","","","","","","","","",""
"1","1.3","1.3.1","C010301","Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable","SI_COV_SOCINSPQ","SD","Proportion of the poorest quintile population covered by social insurance programs","MDG_LAC_CAR","JAM","Jamaica","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","6.86","NA, 13, 76, 208","","","","","","","","","","","","","","","2.02","NA, 21, 76, 208","","","","","","","","","","","",""
"1","1.5","1.5.1","C200303","Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population","VC_DSR_AFFCT","+","Number of persons affected by disaster per 100,000 people","MDG_LAC_CAR","JAM","Jamaica","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","27.00","E, 1, 77, 209","29.00","E, 2, 77, 209","30.66","E, 3, 77, 209","19.00","E, 4, 77, 209","68.28","E, 5, 77, 209","367.40","E, 6, 77, 209","3.66","E, 7, 77, 209","3.66","E, 8, 77, 209","147.87","E, 9, 77, 209","3.66","E, 10, 77, 209","7.33","E, 11, 77, 209","2,113.75","E, 12, 77, 209","5,196.63","E, 13, 77, 209","315.50","E, 14, 77, 209","386,625.24","E, 15, 77, 209","31,821.78","E, 16, 77, 209","290.49","E, 17, 77, 209","151,654.95","E, 18, 77, 209","34,407.09","E, 19, 77, 209","93.00","E, 20, 77, 209","8,868.95","E, 21, 77, 209","52.00","E, 22, 77, 209","38,893.68","E, 23, 77, 209","","","","","","","",""
"1","1.5","1.5.1","C200303","Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population","VC_DSR_MISS","+","Missing persons due to disaster","MDG_LAC_CAR","JAM","Jamaica","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","35.00","C, 13, 77","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","1.5","1.5.1","C200303","Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population","VC_DSR_MORT","+","Number of deaths due to disaster","MDG_LAC_CAR","JAM","Jamaica","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","5.00","C, 1, 77","","","","","14.00","C, 4, 77","4.00","C, 5, 77","1.00","C, 6, 77","","","","","19.00","C, 9, 77","4.00","C, 10, 77","","","2.00","C, 12, 77","46.00","C, 13, 77","29.00","C, 14, 77","22.00","C, 15, 77","9.00","C, 16, 77","45.00","C, 17, 77","6.00","C, 18, 77","16.00","C, 19, 77","52.00","C, 20, 77","17.00","C, 21, 77","21.00","C, 22, 77","1.00","C, 23, 77","","","","","","","",""
"1","1.5","1.5.2","C010502","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","VC_DSR_GDPLS","+","Direct economic loss attributed to disasters","MDG_LAC_CAR","JAM","Jamaica","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","USD","Millions","","","","","","","","","","","","","","","","","","","","","","","48,333.86","E, 11, 77, 210","3,760,318.60","E, 12, 77, 210","67,626,315.88","E, 13, 77, 210","669,261.35","E, 14, 77, 210","559,156,565.17","E, 15, 77, 210","38,556,973.82","E, 16, 77, 210","834,190.71","E, 17, 77, 210","271,926,637.67","E, 18, 77, 210","69,581,103.32","E, 19, 77, 210","330,003.58","E, 20, 77, 210","53,571,488.24","E, 21, 77, 210","330,003.58","E, 22, 77, 210","85,156,140.30","E, 23, 77, 210","","","","","","","",""
"1","1.5","1.5.3","C200304","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","SG_DSR_LEGREG","+","Number of countries with legislative and/or regulatory provisions been made for managing disaster risk","MDG_LAC_CAR","JAM","Jamaica","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00","C, 24, 78, 211","","","","","",""
"2","2.1","2.1.1","C020101","Prevalence of undernourishment","SN_ITK_DEFC","SD","Prevalence of undernourishment","MDG_LAC_CAR","JAM","Jamaica","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","10.40","E, 28, 79","10.50","E, 29, 79","9.60","E, 30, 79","8.90","E, 31, 79","8.40","E, 32, 79","8.40","E, 33, 79","8.40","E, 34, 79","8.50","E, 35, 79","8.20","E, 36, 79","7.80","E, 37, 79","7.30","E, 38, 79","6.80","E, 39, 79","6.60","E, 40, 79","6.60","E, 41, 79","6.80","E, 42, 79","7.00","E, 43, 79","7.30","E, 44, 79","7.60","E, 45, 79","8.00","E, 46, 79","8.20","E, 47, 79","8.30","E, 48, 79","8.50","E, 49, 79","8.80","E, 50, 79, 212","8.70","E, 51, 79, 212","8.10","E, 52, 79, 212","",""
"2","2.1","2.1.2","C020102","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","AG_PRD_FIESMS","SD","Estimated prevalence of moderate or severe food insecurity in the population","MDG_LAC_CAR","JAM","Jamaica","","","True","Annual","Not available","15 years old and over","Rural","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.76","G, 26, 80","",""
"2","2.1","2.1.2","C020102","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","AG_PRD_FIESMS","SD","Estimated prevalence of moderate or severe food insecurity in the population","MDG_LAC_CAR","JAM","Jamaica","","","True","Annual","Not available","15 years old and over","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.64","G, 26, 80","",""
"2","2.1","2.1.2","C020102","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","AG_PRD_FIESMS","SD","Estimated prevalence of moderate or severe food insecurity in the population","MDG_LAC_CAR","JAM","Jamaica","","","True","Annual","Not available","15 years old and over","Total (national level)","Both sexes or no breakdown by sex","Lower bound","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.19","G, 26, 80","",""
"2","2.1","2.1.2","C020102","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","AG_PRD_FIESMS","SD","Estimated prevalence of moderate or severe food insecurity in the population","MDG_LAC_CAR","JAM","Jamaica","","","True","Annual","Not available","15 years old and over","Urban","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.44","G, 26, 80","",""
"2","2.1","2.1.2","C020102","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","AG_PRD_FIESMS","SD","Estimated prevalence of moderate or severe food insecurity in the population","MDG_LAC_CAR","JAM","Jamaica","","","True","Annual","Not available","15 years old and over","Total (national level)","Both sexes or no breakdown by sex","Upper bound","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.10","G, 26, 80","",""
"2","2.1","2.1.2","C020102","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","AG_PRD_FIESMS","SD","Estimated prevalence of moderate or severe food insecurity in the population","MDG_LAC_CAR","JAM","Jamaica","","","True","Annual","Not available","15 years old and over","Total (national level)","Female","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.11","G, 26, 80","",""
"2","2.1","2.1.2","C020102","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","AG_PRD_FIESMS","SD","Estimated prevalence of moderate or severe food insecurity in the population","MDG_LAC_CAR","JAM","Jamaica","","","True","Annual","Not available","15 years old and over","Total (national level)","Male","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.08","G, 26, 80","",""
"2","2.1","2.1.2","C020102","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","AG_PRD_FIESMSN","+","Estimated number of population in moderate or severe food insecurity","MDG_LAC_CAR","JAM","Jamaica","","","True","Annual","Not available","15 years old and over","Total (national level)","Both sexes or no breakdown by sex","Upper bound","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1,026.73","G, 26, 80","",""
"2","2.1","2.1.2","C020102","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","AG_PRD_FIESMSN","+","Estimated number of population in moderate or severe food insecurity","MDG_LAC_CAR","JAM","Jamaica","","","True","Annual","Not available","15 years old and over","Total (national level)","Both sexes or no breakdown by sex","Lower bound","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","836.59","G, 26, 80","",""
"2","2.1","2.1.2","C020102","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","AG_PRD_FIESMSN","+","Estimated number of population in moderate or severe food insecurity","MDG_LAC_CAR","JAM","Jamaica","","","True","Annual","Not available","15 years old and over","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","931.66","G, 26, 80","",""
"2","2.1","2.1.2","C020102","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","AG_PRD_FIESMSTN","+","Estimated number of population living in households where at least one adult experienced moderate or severe food insecurity","MDG_LAC_CAR","JAM","Jamaica","","","True","Annual","Not available","15 years old and over","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1,247.55","G, 26, 80","",""
"2","2.1","2.1.2","C020102","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","AG_PRD_FIESMSTN","+","Estimated number of population living in households where at least one adult experienced moderate or severe food insecurity","MDG_LAC_CAR","JAM","Jamaica","","","True","Annual","Not available","15 years old and over","Total (national level)","Both sexes or no breakdown by sex","Lower bound","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1,123.15","G, 26, 80","",""
"2","2.1","2.1.2","C020102","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","AG_PRD_FIESMSTN","+","Estimated number of population living in households where at least one adult experienced moderate or severe food insecurity","MDG_LAC_CAR","JAM","Jamaica","","","True","Annual","Not available","15 years old and over","Total (national level)","Both sexes or no breakdown by sex","Upper bound","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1,371.95","G, 26, 80","",""
"2","2.1","2.1.2","C020102","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","AG_PRD_FIESS","+","Estimated prevalence of severe food insecurity in the population","MDG_LAC_CAR","JAM","Jamaica","","","True","Annual","Not available","15 years old and over","Total (national level)","Both sexes or no breakdown by sex","Upper bound","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.60","G, 26, 80","",""
"2","2.1","2.1.2","C020102","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","AG_PRD_FIESS","+","Estimated prevalence of severe food insecurity in the population","MDG_LAC_CAR","JAM","Jamaica","","","True","Annual","Not available","15 years old and over","Total (national level)","Male","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.04","G, 26, 80","",""
"2","2.1","2.1.2","C020102","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","AG_PRD_FIESS","+","Estimated prevalence of severe food insecurity in the population","MDG_LAC_CAR","JAM","Jamaica","","","True","Annual","Not available","15 years old and over","Total (national level)","Female","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.64","G, 26, 80","",""
"2","2.1","2.1.2","C020102","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","AG_PRD_FIESS","+","Estimated prevalence of severe food insecurity in the population","MDG_LAC_CAR","JAM","Jamaica","","","True","Annual","Not available","15 years old and over","Total (national level)","Both sexes or no breakdown by sex","Lower bound","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.13","G, 26, 80","",""
