"Goal","Target","Indicator Ref","IndicatorId","Indicator Description","Series Code","Series Type","Series Description","Parent Country or Area Code","Country or Area Code","Country or Area Name","LDC","LLDC","SIDS","Frequency","Source type","Age group","Location","Sex","Value type","Unit","Unit multiplier","1990","FN","1991","FN","1992","FN","1993","FN","1994","FN","1995","FN","1996","FN","1997","FN","1998","FN","1999","FN","2000","FN","2001","FN","2002","FN","2003","FN","2004","FN","2005","FN","2006","FN","2007","FN","2008","FN","2009","FN","2010","FN","2011","FN","2012","FN","2013","FN","2014","FN","2015","FN","2016","FN"
"1","1.3","1.3.1","C010301","Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable","SI_COV_WKINJRY","SD","Proportion of employed population covered in the event of work injury","MDG_LAC_CAR","BRB","Barbados","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.60","E, 24, 56, 161","","","","","",""
"1","1.5","1.5.3","C200304","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","SG_DSR_LEGREG","+","Number of countries with legislative and/or regulatory provisions been made for managing disaster risk","MDG_LAC_CAR","BRB","Barbados","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00","C, 24, 58, 162","","","","","",""
"2","2.1","2.1.1","C020101","Prevalence of undernourishment","SN_ITK_DEFC","SD","Prevalence of undernourishment","MDG_LAC_CAR","BRB","Barbados","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","<5.0","E, 28, 59","<5.0","E, 29, 59","<5.0","E, 30, 59","<5.0","E, 31, 59","<5.0","E, 32, 59","<5.0","E, 33, 59","<5.0","E, 34, 59","<5.0","E, 35, 59","<5.0","E, 36, 59","<5.0","E, 37, 59","5.20","E, 38, 59","5.40","E, 39, 59","6.00","E, 40, 59","6.30","E, 41, 59","6.90","E, 42, 59","6.70","E, 43, 59","6.30","E, 44, 59","5.30","E, 45, 59","<5.0","E, 46, 59","<5.0","E, 47, 59","<5.0","E, 48, 59","<5.0","E, 49, 59","<5.0","E, 50, 59, 163","<5.0","E, 51, 59, 163","<5.0","E, 52, 59, 163","",""
"2","2.2","2.2.1","C020201","Prevalence of stunting (height for age <-2 standard deviation from the median of the World Health Organization (WHO) Child Growth Standards) among children under 5 years of age","SH_STA_STNT","SD","Proportion of stunted children (height for age below minus two standard deviations from the median) under the age of 5 years","MDG_LAC_CAR","BRB","Barbados","","","True","Annual","Not available","under 5 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.70","CA, 53, 60","","","","","","","",""
"2","2.2","2.2.2","C020202","Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)","SH_STA_WAST","SD","Proportion of wasted children (weight for height below minus two standard deviations from the median) under the age of 5 years","MDG_LAC_CAR","BRB","Barbados","","","True","Annual","Not available","under 5 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.80","CA, 53, 60","","","","","","","",""
"2","2.2","2.2.2","C020202","Prevalence of malnutrition (weight for height >+2 or <-2 standard deviation from the median of the WHO Child Growth Standards) among children under 5 years of age, by type (wasting and overweight)","SN_STA_OVWGT","SD","Proportion of overweight children (weight for height above plus two standard deviations from the median) under the age of 5 years","MDG_LAC_CAR","BRB","Barbados","","","True","Annual","Not available","under 5 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.20","CA, 53, 60","","","","","","","",""
"2","2.5","2.5.1","C020501","Number of plant and animal genetic resources for food and agriculture secured in either medium or long-term conservation facilities","ER_GRF_ANIMKPT","SD","Number of locally adapted and exotic animal breeds kept in the country","MDG_LAC_CAR","BRB","Barbados","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.00","C, 24, 61","","","","","",""
"2","2.5","2.5.1","C020501","Number of plant and animal genetic resources for food and agriculture secured in either medium or long-term conservation facilities","ER_GRF_ANIMRCNT","SD","Proportion of animal breeds for which sufficient genetic resources for food and agriculture are stored for reconstitution in either medium or long-term conservation facilities","MDG_LAC_CAR","BRB","Barbados","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","C, 24, 61","","","","","",""
"2","2.5","2.5.1","C020501","Number of plant and animal genetic resources for food and agriculture secured in either medium or long-term conservation facilities","ER_GRF_ANIMRCNTN","SD","Number of animal breeds for which sufficient genetic resources for food and agriculture are stored for reconstitution in either medium or long-term conservation facilities","MDG_LAC_CAR","BRB","Barbados","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","C, 24, 61","","","","","",""
"2","2.5","2.5.1","C020501","Number of plant and animal genetic resources for food and agriculture secured in either medium or long-term conservation facilities","ER_GRF_ANIMSTOR","SD","Proportion of animal breeds for which sufficient genetic resources for food and agriculture are stored in either medium or long-term conservation facilities","MDG_LAC_CAR","BRB","Barbados","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","C, 24, 61","","","","","",""
"2","2.5","2.5.1","C020501","Number of plant and animal genetic resources for food and agriculture secured in either medium or long-term conservation facilities","ER_GRF_ANIMSTORN","SD","Number of animal breeds for which sufficient genetic resources for food and agriculture are stored in either medium or long-term conservation facilities","MDG_LAC_CAR","BRB","Barbados","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","C, 24, 61","","","","","",""
"2","2.5","2.5.1","C020501","Number of plant and animal genetic resources for food and agriculture secured in either medium or long-term conservation facilities","ER_GRF_GENEBNK","+","Operational in vitro gene bank for animal genetic resources for food and agriculture","MDG_LAC_CAR","BRB","Barbados","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Not applicable","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","C, 24, 61","","","","","",""
"2","2.5","2.5.2","C020502","Proportion of local breeds classified as being at risk, not-at-risk or at unknown level of risk of extinction","ER_NRK_LBRED","SD","Proportion of local breeds classified as being at risk of extinction","MDG_LAC_CAR","BRB","Barbados","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","2.5","2.5.2","C020502","Proportion of local breeds classified as being at risk, not-at-risk or at unknown level of risk of extinction","ER_NRK_LBREDN","+","Number of local breeds classified as being at risk of extinction","MDG_LAC_CAR","BRB","Barbados","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","2.5","2.5.2","C020502","Proportion of local breeds classified as being at risk, not-at-risk or at unknown level of risk of extinction","ER_RSK_LBRED","SD","Proportion of local breeds classified as being not-at-risk of extinction","MDG_LAC_CAR","BRB","Barbados","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","2.5","2.5.2","C020502","Proportion of local breeds classified as being at risk, not-at-risk or at unknown level of risk of extinction","ER_RSK_LBREDN","+","Number of local breeds classified as being not-at-risk of extinction","MDG_LAC_CAR","BRB","Barbados","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","2.5","2.5.2","C020502","Proportion of local breeds classified as being at risk, not-at-risk or at unknown level of risk of extinction","ER_UNK_LBRED","SD","Proportion of local breeds classified as being at unknown level of risk of extinction","MDG_LAC_CAR","BRB","Barbados","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","2.5","2.5.2","C020502","Proportion of local breeds classified as being at risk, not-at-risk or at unknown level of risk of extinction","ER_UNK_LBREDN","+","Number of local breeds classified as being at unknown level of risk of extinction","MDG_LAC_CAR","BRB","Barbados","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","2.a","2.a.1","C020a01","The agriculture orientation index for government expenditures","AG_PRD_ORTIND","SD","The agriculture orientation index for government expenditures","MDG_LAC_CAR","BRB","Barbados","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Not applicable","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","1.45","C, 14, 63, 165","","","1.40","C, 16, 63, 165","","","","","","","","","","","","","","","","","","","","","",""
"2","2.a","2.a.2","C020a02","Total official flows (official development assistance plus other official flows) to the agriculture sector","DC_TOF_AGRL","SD","Total official flows disbursements for agriculture, by recipient","MDG_LAC_CAR","BRB","Barbados","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Constant USD","Billions","","","","","","","","","","","","","","","","","","","","","0.00","NA, 11, 166","0.04","NA, 12, 166","0.03","NA, 13, 167","1.45","NA, 14, 167","1.34","NA, 15, 167","0.60","NA, 16, 167","0.00","NA, 17, 167","","","0.03","NA, 19, 167","0.14","NA, 20, 167","1.96","NA, 21, 167","","","","","","","","","","","",""
"3","3.1","3.1.1","C030101","Maternal mortality ratio","SH_STA_MORT","SD","Maternal mortality ratio","MDG_LAC_CAR","BRB","Barbados","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Per 100,000 live births","Units","58.00","E, 1, 65, 168","52.00","E, 2, 65, 168","52.00","E, 3, 65, 168","52.00","E, 4, 65, 168","56.00","E, 5, 65, 168","49.00","E, 6, 65, 168","44.00","E, 7, 65, 168","45.00","E, 8, 65, 168","47.00","E, 9, 65, 168","50.00","E, 10, 65, 168","48.00","E, 11, 65, 168","46.00","E, 12, 65, 168","46.00","E, 13, 65, 168","46.00","E, 14, 65, 168","47.00","E, 15, 65, 168","40.00","E, 16, 65, 168","36.00","E, 17, 65, 168","38.00","E, 18, 65, 168","36.00","E, 19, 65, 168","34.00","E, 20, 65, 168","33.00","E, 21, 65, 168","31.00","E, 22, 65, 168","29.00","E, 23, 65, 168","28.00","E, 24, 65, 168","28.00","E, 25, 65, 168","27.00","E, 26, 65, 168","",""
"3","3.1","3.1.1","C030101","Maternal mortality ratio","SH_STA_MORT","SD","Maternal mortality ratio","MDG_LAC_CAR","BRB","Barbados","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","Lower bound","Per 100,000 live births","Units","47.00","E, 1, 64","42.00","E, 2, 64","43.00","E, 3, 64","43.00","E, 4, 64","46.00","E, 5, 64","40.00","E, 6, 64","36.00","E, 7, 64","36.00","E, 8, 64","38.00","E, 9, 64","40.00","E, 10, 64","38.00","E, 11, 64","36.00","E, 12, 64","37.00","E, 13, 64","37.00","E, 14, 64","37.00","E, 15, 64","31.00","E, 16, 64","27.00","E, 17, 64","29.00","E, 18, 64","28.00","E, 19, 64","26.00","E, 20, 64","25.00","E, 21, 64","23.00","E, 22, 64","21.00","E, 23, 64","20.00","E, 24, 64","19.00","E, 25, 64","19.00","E, 26, 64","",""
"3","3.1","3.1.1","C030101","Maternal mortality ratio","SH_STA_MORT","SD","Maternal mortality ratio","MDG_LAC_CAR","BRB","Barbados","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","Upper bound","Per 100,000 live births","Units","72.00","E, 1, 64","65.00","E, 2, 64","65.00","E, 3, 64","65.00","E, 4, 64","69.00","E, 5, 64","61.00","E, 6, 64","54.00","E, 7, 64","56.00","E, 8, 64","58.00","E, 9, 64","61.00","E, 10, 64","58.00","E, 11, 64","56.00","E, 12, 64","57.00","E, 13, 64","57.00","E, 14, 64","58.00","E, 15, 64","49.00","E, 16, 64","44.00","E, 17, 64","48.00","E, 18, 64","46.00","E, 19, 64","43.00","E, 20, 64","42.00","E, 21, 64","40.00","E, 22, 64","38.00","E, 23, 64","37.00","E, 24, 64","37.00","E, 25, 64","37.00","E, 26, 64","",""
"3","3.1","3.1.2","C030102","Proportion of births attended by skilled health personnel","SH_STA_BRTC","SD","Proportion of births attended by skilled health personnel","MDG_LAC_CAR","BRB","Barbados","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","100.00","C, 6, 76","","","","","","","91.00","C, 10, 77","98.00","C, 11, 66","","","100.00","C, 13, 67","100.00","C, 14, 68","100.00","C, 15, 69","100.00","C, 16, 70","100.00","C, 17, 71","100.00","C, 18, 72","100.00","C, 19, 73","","","","","100.00","C, 22, 75","98.90","C, 23, 78, 169","98.60","C, 24, 74","","","","","",""
"3","3.2","3.2.1","C030201","Under-five mortality rate","SH_DYN_IMRT","+","Infant mortality rate","MDG_LAC_CAR","BRB","Barbados","","","True","Annual","Not available","under 1 year old","Total (national level)","Both sexes or no breakdown by sex","","Per 1,000 live births","Units","","","","","","","","","","","","","","","","","","","","","14.80","11, 79","15.10","12, 79","15.30","13, 79","15.30","14, 79","15.30","15, 79","15.10","16, 79","14.90","17, 79","14.50","18, 79","14.20","19, 79","13.90","20, 79","13.60","21, 79","13.30","22, 79","13.00","23, 79","12.70","24, 79","12.30","25, 79","12.00","26, 79","",""
"3","3.2","3.2.1","C030201","Under-five mortality rate","SH_DYN_IMRTN","+","Number of infant deaths","MDG_LAC_CAR","BRB","Barbados","","","True","Annual","Not available","under 1 year old","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","52.00","11, 79","53.00","12, 79","54.00","13, 79","55.00","14, 79","56.00","15, 79","55.00","16, 79","54.00","17, 79","51.00","18, 79","49.00","19, 79","47.00","20, 79","45.00","21, 79","44.00","22, 79","43.00","23, 79","43.00","24, 79","42.00","25, 79","41.00","26, 79","",""
"3","3.2","3.2.1","C030201","Under-five mortality rate","SH_DYN_MORT","SD","Under-five mortality rate","MDG_LAC_CAR","BRB","Barbados","","","True","Annual","Not available","under 5 years old","Total (national level)","Both sexes or no breakdown by sex","","Per 1,000 live births","Units","","","","","","","","","","","","","","","","","","","","","16.30","11, 79","16.60","12, 79","16.80","13, 79","16.80","14, 79","16.70","15, 79","16.50","16, 79","16.20","17, 79","15.80","18, 79","15.40","19, 79","15.10","20, 79","14.70","21, 79","14.40","22, 79","14.10","23, 79","13.70","24, 79","13.30","25, 79","13.00","26, 79","",""
"3","3.2","3.2.1","C030201","Under-five mortality rate","SH_DYN_MORTN","+","Number of under-five deaths","MDG_LAC_CAR","BRB","Barbados","","","True","Annual","Not available","under 5 years old","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","58.00","11, 79","59.00","12, 79","60.00","13, 79","61.00","14, 79","61.00","15, 79","60.00","16, 79","59.00","17, 79","56.00","18, 79","53.00","19, 79","51.00","20, 79","49.00","21, 79","48.00","22, 79","47.00","23, 79","46.00","24, 79","45.00","25, 79","44.00","26, 79","",""
"3","3.2","3.2.2","C030202","Neonatal mortality rate","SH_DYN_NMRT","SD","Neonatal mortality rate","MDG_LAC_CAR","BRB","Barbados","","","True","Annual","Not available","under 1 month old","Total (national level)","Both sexes or no breakdown by sex","","Per 1,000 live births","Units","","","","","","","","","","","","","","","","","","","","","8.70","11, 79","8.80","12, 79","9.20","13, 79","9.50","14, 79","9.80","15, 79","10.00","16, 79","9.90","17, 79","9.80","18, 79","9.50","19, 79","9.30","20, 79","9.10","21, 79","8.90","22, 79","8.70","23, 79","8.40","24, 79","8.20","25, 79","8.00","26, 79","",""
"3","3.2","3.2.2","C030202","Neonatal mortality rate","SH_DYN_NMRTN","+","Number of neonatal deaths","MDG_LAC_CAR","BRB","Barbados","","","True","Annual","Not available","under 1 month old","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","30.00","11, 79","31.00","12, 79","33.00","13, 79","34.00","14, 79","36.00","15, 79","36.00","16, 79","36.00","17, 79","35.00","18, 79","33.00","19, 79","31.00","20, 79","30.00","21, 79","30.00","22, 79","29.00","23, 79","28.00","24, 79","28.00","25, 79","27.00","26, 79","",""
"3","3.3","3.3.1","C030301","Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations","SH_HIV_INCD","SD","Estimated HIV incidence rate","MDG_LAC_CAR","BRB","Barbados","","","True","Annual","Not available","15 to 49 years old","Total (national level)","Both sexes or no breakdown by sex","","Per 1,000 uninfected population","Units","","","","","","","","","","","","","","","","","","","","","0.94","E, 11, 80","0.99","E, 12, 80","1.03","E, 13, 80","1.06","E, 14, 80","1.09","E, 15, 80","1.11","E, 16, 80","1.13","E, 17, 80","1.15","E, 18, 80","1.16","E, 19, 80","1.17","E, 20, 80","1.17","E, 21, 80","1.18","E, 22, 80","1.18","E, 23, 80","1.19","E, 24, 80","1.19","E, 25, 80","1.19","E, 26, 80","",""
"3","3.3","3.3.1","C030301","Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations","SH_HIV_INCD","SD","Estimated HIV incidence rate","MDG_LAC_CAR","BRB","Barbados","","","True","Annual","Not available","15 to 49 years old","Total (national level)","Female","","Per 1,000 uninfected population","Units","","","","","","","","","","","","","","","","","","","","","0.54","E, 11, 80","0.57","E, 12, 80","0.59","E, 13, 80","0.61","E, 14, 80","0.62","E, 15, 80","0.64","E, 16, 80","0.65","E, 17, 80","0.66","E, 18, 80","0.66","E, 19, 80","0.67","E, 20, 80","0.67","E, 21, 80","0.67","E, 22, 80","0.68","E, 23, 80","0.68","E, 24, 80","0.68","E, 25, 80","0.68","E, 26, 80","",""
