"Goal","Target","Indicator Ref","IndicatorId","Indicator Description","Series Code","Series Type","Series Description","Parent Country or Area Code","Country or Area Code","Country or Area Name","LDC","LLDC","SIDS","Frequency","Source type","Age group","Location","Sex","Value type","Unit","Unit multiplier","1990","FN","1991","FN","1992","FN","1993","FN","1994","FN","1995","FN","1996","FN","1997","FN","1998","FN","1999","FN","2000","FN","2001","FN","2002","FN","2003","FN","2004","FN","2005","FN","2006","FN","2007","FN","2008","FN","2009","FN","2010","FN","2011","FN","2012","FN","2013","FN","2014","FN","2015","FN","2016","FN"
"3","3.1","3.1.1","C030101","Maternal mortality ratio","SH_STA_MORT","SD","Maternal mortality ratio","MDG_LAC_CAR","VCT","Saint Vincent and the Grenadines","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Per 100,000 live births","Units","58.00","E, 1, 59, 149","60.00","E, 2, 59, 149","60.00","E, 3, 59, 149","67.00","E, 4, 59, 149","74.00","E, 5, 59, 149","81.00","E, 6, 59, 149","88.00","E, 7, 59, 149","86.00","E, 8, 59, 149","81.00","E, 9, 59, 149","76.00","E, 10, 59, 149","74.00","E, 11, 59, 149","69.00","E, 12, 59, 149","68.00","E, 13, 59, 149","64.00","E, 14, 59, 149","54.00","E, 15, 59, 149","50.00","E, 16, 59, 149","50.00","E, 17, 59, 149","51.00","E, 18, 59, 149","52.00","E, 19, 59, 149","51.00","E, 20, 59, 149","50.00","E, 21, 59, 149","48.00","E, 22, 59, 149","47.00","E, 23, 59, 149","46.00","E, 24, 59, 149","45.00","E, 25, 59, 149","45.00","E, 26, 59, 149","",""
"3","3.1","3.1.1","C030101","Maternal mortality ratio","SH_STA_MORT","SD","Maternal mortality ratio","MDG_LAC_CAR","VCT","Saint Vincent and the Grenadines","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","Lower bound","Per 100,000 live births","Units","47.00","E, 1, 58","48.00","E, 2, 58","48.00","E, 3, 58","54.00","E, 4, 58","60.00","E, 5, 58","66.00","E, 6, 58","71.00","E, 7, 58","69.00","E, 8, 58","65.00","E, 9, 58","60.00","E, 10, 58","58.00","E, 11, 58","53.00","E, 12, 58","52.00","E, 13, 58","50.00","E, 14, 58","42.00","E, 15, 58","39.00","E, 16, 58","40.00","E, 17, 58","41.00","E, 18, 58","41.00","E, 19, 58","40.00","E, 20, 58","39.00","E, 21, 58","38.00","E, 22, 58","37.00","E, 23, 58","36.00","E, 24, 58","34.00","E, 25, 58","34.00","E, 26, 58","",""
"3","3.1","3.1.1","C030101","Maternal mortality ratio","SH_STA_MORT","SD","Maternal mortality ratio","MDG_LAC_CAR","VCT","Saint Vincent and the Grenadines","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","Upper bound","Per 100,000 live births","Units","75.00","E, 1, 58","77.00","E, 2, 58","77.00","E, 3, 58","85.00","E, 4, 58","93.00","E, 5, 58","102.00","E, 6, 58","108.00","E, 7, 58","106.00","E, 8, 58","101.00","E, 9, 58","96.00","E, 10, 58","92.00","E, 11, 58","86.00","E, 12, 58","85.00","E, 13, 58","80.00","E, 14, 58","68.00","E, 15, 58","63.00","E, 16, 58","63.00","E, 17, 58","64.00","E, 18, 58","64.00","E, 19, 58","64.00","E, 20, 58","64.00","E, 21, 58","63.00","E, 22, 58","62.00","E, 23, 58","63.00","E, 24, 58","63.00","E, 25, 58","63.00","E, 26, 58","",""
"3","3.1","3.1.2","C030102","Proportion of births attended by skilled health personnel","SH_STA_BRTC","SD","Proportion of births attended by skilled health personnel","MDG_LAC_CAR","VCT","Saint Vincent and the Grenadines","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","99.30","C, 10, 72","100.00","C, 11, 73","100.00","C, 12, 60","100.00","C, 13, 61","","","100.00","C, 15, 62","100.00","C, 16, 63","","","100.00","C, 18, 64","99.20","C, 19, 65","98.90","C, 20, 66","98.30","C, 21, 67","98.80","C, 22, 70","99.20","C, 23, 71","99.00","C, 24, 68","99.00","C, 25, 69","","","",""
"3","3.2","3.2.1","C030201","Under-five mortality rate","SH_DYN_IMRT","+","Infant mortality rate","MDG_LAC_CAR","VCT","Saint Vincent and the Grenadines","","","True","Annual","Not available","under 1 year old","Total (national level)","Both sexes or no breakdown by sex","","Per 1,000 live births","Units","","","","","","","","","","","","","","","","","","","","","19.20","11, 74","19.20","12, 74","19.20","13, 74","19.20","14, 74","19.10","15, 74","19.20","16, 74","19.20","17, 74","19.20","18, 74","19.00","19, 74","18.80","20, 74","18.60","21, 74","18.20","22, 74","17.80","23, 74","17.40","24, 74","17.00","25, 74","16.60","26, 74","",""
"3","3.2","3.2.1","C030201","Under-five mortality rate","SH_DYN_IMRTN","+","Number of infant deaths","MDG_LAC_CAR","VCT","Saint Vincent and the Grenadines","","","True","Annual","Not available","under 1 year old","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","41.00","11, 74","40.00","12, 74","38.00","13, 74","37.00","14, 74","36.00","15, 74","36.00","16, 74","36.00","17, 74","37.00","18, 74","37.00","19, 74","37.00","20, 74","37.00","21, 74","35.00","22, 74","33.00","23, 74","31.00","24, 74","29.00","25, 74","27.00","26, 74","",""
"3","3.2","3.2.1","C030201","Under-five mortality rate","SH_DYN_MORT","SD","Under-five mortality rate","MDG_LAC_CAR","VCT","Saint Vincent and the Grenadines","","","True","Annual","Not available","under 5 years old","Total (national level)","Both sexes or no breakdown by sex","","Per 1,000 live births","Units","","","","","","","","","","","","","","","","","","","","","22.20","11, 74","22.10","12, 74","22.00","13, 74","21.90","14, 74","21.80","15, 74","21.80","16, 74","21.70","17, 74","21.60","18, 74","21.40","19, 74","21.10","20, 74","20.80","21, 74","20.30","22, 74","19.80","23, 74","19.30","24, 74","18.80","25, 74","18.30","26, 74","",""
"3","3.2","3.2.1","C030201","Under-five mortality rate","SH_DYN_MORTN","+","Number of under-five deaths","MDG_LAC_CAR","VCT","Saint Vincent and the Grenadines","","","True","Annual","Not available","under 5 years old","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","48.00","11, 74","46.00","12, 74","44.00","13, 74","43.00","14, 74","42.00","15, 74","41.00","16, 74","41.00","17, 74","41.00","18, 74","42.00","19, 74","42.00","20, 74","41.00","21, 74","39.00","22, 74","37.00","23, 74","34.00","24, 74","32.00","25, 74","30.00","26, 74","",""
"3","3.2","3.2.2","C030202","Neonatal mortality rate","SH_DYN_NMRT","SD","Neonatal mortality rate","MDG_LAC_CAR","VCT","Saint Vincent and the Grenadines","","","True","Annual","Not available","under 1 month old","Total (national level)","Both sexes or no breakdown by sex","","Per 1,000 live births","Units","","","","","","","","","","","","","","","","","","","","","13.50","11, 74","13.60","12, 74","13.70","13, 74","13.80","14, 74","13.80","15, 74","13.80","16, 74","13.70","17, 74","13.60","18, 74","13.50","19, 74","13.30","20, 74","13.10","21, 74","12.80","22, 74","12.50","23, 74","12.20","24, 74","11.80","25, 74","11.50","26, 74","",""
"3","3.2","3.2.2","C030202","Neonatal mortality rate","SH_DYN_NMRTN","+","Number of neonatal deaths","MDG_LAC_CAR","VCT","Saint Vincent and the Grenadines","","","True","Annual","Not available","under 1 month old","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","29.00","11, 74","28.00","12, 74","27.00","13, 74","27.00","14, 74","26.00","15, 74","26.00","16, 74","26.00","17, 74","26.00","18, 74","26.00","19, 74","26.00","20, 74","26.00","21, 74","25.00","22, 74","23.00","23, 74","22.00","24, 74","20.00","25, 74","19.00","26, 74","",""
"3","3.3","3.3.2","C030302","Tuberculosis incidence per 100,000 population","SH_TBS_INCD","SD","Tuberculosis incidence per 100,000 population","MDG_LAC_CAR","VCT","Saint Vincent and the Grenadines","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Per 100,000 population","Units","","","","","","","","","","","","","","","","","","","","","17.00","E, 11, 75, 150","11.00","E, 12, 75, 150","11.00","E, 13, 75, 150","15.00","E, 14, 75, 150","8.50","E, 15, 75, 150","7.40","E, 16, 75, 150","14.00","E, 17, 75, 150","13.00","E, 18, 75, 150","13.00","E, 19, 75, 150","9.50","E, 20, 75, 150","16.00","E, 21, 75, 150","18.00","E, 22, 75, 150","32.00","E, 23, 75, 150","3.20","E, 24, 75, 150","5.30","E, 25, 75, 150","7.40","E, 26, 75, 150","",""
"3","3.3","3.3.2","C030302","Tuberculosis incidence per 100,000 population","SH_TBS_INCD","SD","Tuberculosis incidence per 100,000 population","MDG_LAC_CAR","VCT","Saint Vincent and the Grenadines","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","Lower bound","Per 100,000 population","Units","","","","","","","","","","","","","","","","","","","","","15.00","E, 11, 75, 150","9.10","E, 12, 75, 150","9.10","E, 13, 75, 150","13.00","E, 14, 75, 150","7.30","E, 15, 75, 150","6.40","E, 16, 75, 150","12.00","E, 17, 75, 150","11.00","E, 18, 75, 150","11.00","E, 19, 75, 150","8.10","E, 20, 75, 150","14.00","E, 21, 75, 150","15.00","E, 22, 75, 150","27.00","E, 23, 75, 150","2.70","E, 24, 75, 150","4.50","E, 25, 75, 150","6.30","E, 26, 75, 150","",""
"3","3.3","3.3.2","C030302","Tuberculosis incidence per 100,000 population","SH_TBS_INCD","SD","Tuberculosis incidence per 100,000 population","MDG_LAC_CAR","VCT","Saint Vincent and the Grenadines","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","Upper bound","Per 100,000 population","Units","","","","","","","","","","","","","","","","","","","","","20.00","E, 11, 75, 150","12.00","E, 12, 75, 150","12.00","E, 13, 75, 150","17.00","E, 14, 75, 150","9.80","E, 15, 75, 150","8.50","E, 16, 75, 150","16.00","E, 17, 75, 150","15.00","E, 18, 75, 150","15.00","E, 19, 75, 150","11.00","E, 20, 75, 150","18.00","E, 21, 75, 150","21.00","E, 22, 75, 150","36.00","E, 23, 75, 150","3.60","E, 24, 75, 150","6.10","E, 25, 75, 150","8.50","E, 26, 75, 150","",""
"3","3.3","3.3.5","C030305","Number of people requiring interventions against neglected tropical diseases","SH_TRP_INTVN","SD","Number of people requiring interventions against neglected tropical diseases","MDG_LAC_CAR","VCT","Saint Vincent and the Grenadines","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","573.00","CA, 21, 76, 151","565.00","CA, 22, 76, 151","529.00","CA, 23, 76, 151","127.00","CA, 24, 76, 151","117.00","CA, 25, 76, 151","1.00","CA, 26, 76, 151","",""
"3","3.4","3.4.1","C030401","Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease","SH_DTH_CANCER","+","Number of deaths attributed to cancer","MDG_LAC_CAR","VCT","Saint Vincent and the Grenadines","","","True","Annual","Not available","30 to exact 70 years old","Total (national level)","Both sexes or no breakdown by sex","","Number","Thousands","","","","","","","","","","","","","","","","","","","","","0.07","CA, 11, 77","","","","","","","","","0.07","CA, 16, 77","","","","","","","","","0.07","CA, 21, 77","","","","","","","","","0.09","CA, 26, 77","",""
"3","3.4","3.4.1","C030401","Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease","SH_DTH_CANCER","+","Number of deaths attributed to cancer","MDG_LAC_CAR","VCT","Saint Vincent and the Grenadines","","","True","Annual","Not available","30 to exact 70 years old","Total (national level)","Female","","Number","Thousands","","","","","","","","","","","","","","","","","","","","","0.03","CA, 11, 77","","","","","","","","","0.03","CA, 16, 77","","","","","","","","","0.04","CA, 21, 77","","","","","","","","","0.05","CA, 26, 77","",""
"3","3.4","3.4.1","C030401","Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease","SH_DTH_CANCER","+","Number of deaths attributed to cancer","MDG_LAC_CAR","VCT","Saint Vincent and the Grenadines","","","True","Annual","Not available","30 to exact 70 years old","Total (national level)","Male","","Number","Thousands","","","","","","","","","","","","","","","","","","","","","0.03","CA, 11, 77","","","","","","","","","0.03","CA, 16, 77","","","","","","","","","0.03","CA, 21, 77","","","","","","","","","0.04","CA, 26, 77","",""
"3","3.4","3.4.1","C030401","Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease","SH_DTH_CARDIO","+","Number of deaths attributed to cardiovascular disease","MDG_LAC_CAR","VCT","Saint Vincent and the Grenadines","","","True","Annual","Not available","30 to exact 70 years old","Total (national level)","Male","","Number","Thousands","","","","","","","","","","","","","","","","","","","","","0.04","CA, 11, 77","","","","","","","","","0.04","CA, 16, 77","","","","","","","","","0.05","CA, 21, 77","","","","","","","","","0.06","CA, 26, 77","",""
"3","3.4","3.4.1","C030401","Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease","SH_DTH_CARDIO","+","Number of deaths attributed to cardiovascular disease","MDG_LAC_CAR","VCT","Saint Vincent and the Grenadines","","","True","Annual","Not available","30 to exact 70 years old","Total (national level)","Female","","Number","Thousands","","","","","","","","","","","","","","","","","","","","","0.03","CA, 11, 77","","","","","","","","","0.03","CA, 16, 77","","","","","","","","","0.04","CA, 21, 77","","","","","","","","","0.04","CA, 26, 77","",""
"3","3.4","3.4.1","C030401","Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease","SH_DTH_CARDIO","+","Number of deaths attributed to cardiovascular disease","MDG_LAC_CAR","VCT","Saint Vincent and the Grenadines","","","True","Annual","Not available","30 to exact 70 years old","Total (national level)","Both sexes or no breakdown by sex","","Number","Thousands","","","","","","","","","","","","","","","","","","","","","0.06","CA, 11, 77","","","","","","","","","0.08","CA, 16, 77","","","","","","","","","0.09","CA, 21, 77","","","","","","","","","0.10","CA, 26, 77","",""
"3","3.4","3.4.1","C030401","Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease","SH_DTH_CRESPD","+","Number of deaths attributed to chronic respiratory disease","MDG_LAC_CAR","VCT","Saint Vincent and the Grenadines","","","True","Annual","Not available","30 to exact 70 years old","Total (national level)","Both sexes or no breakdown by sex","","Number","Thousands","","","","","","","","","","","","","","","","","","","","","0.01","CA, 11, 77","","","","","","","","","0.01","CA, 16, 77","","","","","","","","","0.01","CA, 21, 77","","","","","","","","","0.02","CA, 26, 77","",""
"3","3.4","3.4.1","C030401","Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease","SH_DTH_CRESPD","+","Number of deaths attributed to chronic respiratory disease","MDG_LAC_CAR","VCT","Saint Vincent and the Grenadines","","","True","Annual","Not available","30 to exact 70 years old","Total (national level)","Female","","Number","Thousands","","","","","","","","","","","","","","","","","","","","","0.00","CA, 11, 77","","","","","","","","","0.00","CA, 16, 77","","","","","","","","","0.00","CA, 21, 77","","","","","","","","","0.00","CA, 26, 77","",""
"3","3.4","3.4.1","C030401","Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease","SH_DTH_CRESPD","+","Number of deaths attributed to chronic respiratory disease","MDG_LAC_CAR","VCT","Saint Vincent and the Grenadines","","","True","Annual","Not available","30 to exact 70 years old","Total (national level)","Male","","Number","Thousands","","","","","","","","","","","","","","","","","","","","","0.01","CA, 11, 77","","","","","","","","","0.01","CA, 16, 77","","","","","","","","","0.01","CA, 21, 77","","","","","","","","","0.01","CA, 26, 77","",""
"3","3.4","3.4.1","C030401","Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease","SH_DTH_DIABTS","+","Number of deaths attributed to diabetes","MDG_LAC_CAR","VCT","Saint Vincent and the Grenadines","","","True","Annual","Not available","30 to exact 70 years old","Total (national level)","Male","","Number","Thousands","","","","","","","","","","","","","","","","","","","","","0.01","CA, 11, 77","","","","","","","","","0.02","CA, 16, 77","","","","","","","","","0.01","CA, 21, 77","","","","","","","","","0.02","CA, 26, 77","",""
"3","3.4","3.4.1","C030401","Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease","SH_DTH_DIABTS","+","Number of deaths attributed to diabetes","MDG_LAC_CAR","VCT","Saint Vincent and the Grenadines","","","True","Annual","Not available","30 to exact 70 years old","Total (national level)","Female","","Number","Thousands","","","","","","","","","","","","","","","","","","","","","0.02","CA, 11, 77","","","","","","","","","0.02","CA, 16, 77","","","","","","","","","0.02","CA, 21, 77","","","","","","","","","0.02","CA, 26, 77","",""
"3","3.4","3.4.1","C030401","Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease","SH_DTH_DIABTS","+","Number of deaths attributed to diabetes","MDG_LAC_CAR","VCT","Saint Vincent and the Grenadines","","","True","Annual","Not available","30 to exact 70 years old","Total (national level)","Both sexes or no breakdown by sex","","Number","Thousands","","","","","","","","","","","","","","","","","","","","","0.04","CA, 11, 77","","","","","","","","","0.04","CA, 16, 77","","","","","","","","","0.03","CA, 21, 77","","","","","","","","","0.04","CA, 26, 77","",""
"3","3.4","3.4.1","C030401","Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease","SH_DTH_NCOM","SD","Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease","MDG_LAC_CAR","VCT","Saint Vincent and the Grenadines","","","True","Annual","Not available","30 to exact 70 years old","Total (national level)","Both sexes or no breakdown by sex","","Probability","Units","","","","","","","","","","","","","","","","","","","","","24.52","CA, 11, 77","","","","","","","","","23.35","CA, 16, 77","","","","","","","","","23.52","CA, 21, 77","","","","","","","","","24.35","CA, 26, 77","",""
"3","3.4","3.4.1","C030401","Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease","SH_DTH_NCOM","SD","Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease","MDG_LAC_CAR","VCT","Saint Vincent and the Grenadines","","","True","Annual","Not available","30 to exact 70 years old","Total (national level)","Female","","Probability","Units","","","","","","","","","","","","","","","","","","","","","24.09","CA, 11, 77","","","","","","","","","22.02","CA, 16, 77","","","","","","","","","22.76","CA, 21, 77","","","","","","","","","22.42","CA, 26, 77","",""
